period_id,TimeStep,WIND-ON
0,0,0.779498188496598
0,1,0.789168208651119
0,2,0.7863777349596349
0,3,0.7845526703493058
0,4,0.7835199750677887
0,5,0.7803093258398838
0,6,0.7706491106504471
0,7,0.7357922288076895
0,8,0.6913858623158319
0,9,0.6204236643146191
0,10,0.5541862673910263
0,11,0.4836491548593581
0,12,0.41262707281037553
0,13,0.3346980261589106
0,14,0.27010044259043686
0,15,0.2774375255301799
0,16,0.3526907033328104
0,17,0.4363627028085759
0,18,0.5363933850071729
0,19,0.6309986916871201
0,20,0.6919138328635293
0,21,0.7195330858519753
0,22,0.7149715642651023
0,23,0.7184764369513504
0,24,0.6995842957920109
0,25,0.6706068241713646
0,26,0.659189456420796
0,27,0.6357040094944545
0,28,0.60590886637066
0,29,0.5748297869109353
0,30,0.5551449485972033
0,31,0.5244340843194175
0,32,0.49212507778812087
0,33,0.44705045002663946
0,34,0.3717485864000398
0,35,0.299916320682187
0,36,0.2241280588892951
0,37,0.14107560691950402
0,38,0.09363615159233106
0,39,0.09738223498782185
0,40,0.17180487413327625
0,41,0.34985224044671526
0,42,0.4753324769315296
0,43,0.5419657940238898
0,44,0.571801751432435
0,45,0.5880792973241356
0,46,0.6201182053795685
0,47,0.5960431194435214
0,48,0.5669015636693404
0,49,0.5296373393809426
0,50,0.5073208812211388
0,51,0.5118363358633947
0,52,0.4989378186132942
0,53,0.47656694885773765
0,54,0.45112243861510853
0,55,0.4279695372123921
0,56,0.4137692394839775
0,57,0.37911055428156215
0,58,0.34429128669885634
0,59,0.3132252345806587
0,60,0.27582906422147024
0,61,0.22208780658780702
0,62,0.1738918285414435
0,63,0.17036913220191044
0,64,0.19860117315638215
0,65,0.2694259600853684
0,66,0.3593265412792
0,67,0.42427594130001506
0,68,0.46978971377808804
0,69,0.49987496763930883
0,70,0.5133673409281709
0,71,0.5454429281956934
0,72,0.5585484039698284
0,73,0.5474824950436954
0,74,0.5407057069989282
0,75,0.516312846316824
0,76,0.4565747219083799
0,77,0.44102836862185363
0,78,0.4334519059532399
0,79,0.4196726778310107
0,80,0.4076108608688802
0,81,0.38906861391188835
0,82,0.3110898048274461
0,83,0.2526856287823857
0,84,0.21115401323319094
0,85,0.1504728314877051
0,86,0.09536102544099555
0,87,0.09915607312593429
0,88,0.1539231938579972
0,89,0.2225469635659613
0,90,0.31915902287090686
