period_id,TimeStep,WIND-ON
0,0,0.012637358624488075
0,1,0.008972705807536775
0,2,0.0068087622057646
0,3,0.0053251564968377005
0,4,0.0051351378206163254
0,5,0.005362426047213325
0,6,0.00526387034915385
0,7,0.00365633988985785
0,8,0.003524078405462175
0,9,0.003472507931292025
0,10,0.003081519273109675
0,11,0.0030064912280067004
0,12,0.008076655678451027
0,13,0.04461455065757031
0,14,0.09119777567684648
0,15,0.1144726555794477
0,16,0.1770561598241329
0,17,0.24228598549962044
0,18,0.2471084184944629
0,19,0.30422606319189066
0,20,0.43035243451595306
0,21,0.4409816861152649
0,22,0.37983362376689905
0,23,0.2430232651531696
0,24,0.18107085675001144
0,25,0.12383365817368026
0,26,0.09436034783720966
0,27,0.07711192034184927
0,28,0.0577363185584545
0,29,0.0388632789254188
0,30,0.03851218242198224
0,31,0.04103077482432122
0,32,0.0387255465611815
0,33,0.027582316659390902
0,34,0.023828961420804203
0,35,0.0392948361113667
0,36,0.06118838209658858
0,37,0.056344998069107505
0,38,0.059395711869001326
0,39,0.07915076985955233
0,40,0.08079924434423442
0,41,0.10148443281650538
0,42,0.14948671311140055
0,43,0.14971883222460744
0,44,0.1286573410034179
0,45,0.1100136954337358
0,46,0.06909368373453614
0,47,0.07440597936511033
0,48,0.07514921203255649
0,49,0.0716844759881496
0,50,0.04389654938131565
0,51,0.07377015054225916
0,52,0.12648542225360868
0,53,0.13065318390727038
0,54,0.1725838035345077
0,55,0.20835670828819272
0,56,0.19077916070818896
0,57,0.12820908427238462
0,58,0.11068790219724176
0,59,0.06410233490169048
0,60,0.046473342925310065
0,61,0.04612891096621745
0,62,0.051143698394298526
0,63,0.07901935838162895
0,64,0.10983594506978984
0,65,0.0597562408074736
0,66,0.0762732625007629
0,67,0.1348711736500263
0,68,0.12797670438885686
0,69,0.1284382008016109
0,70,0.4906169101595878
0,71,0.5659876614809036
0,72,0.48442143201828003
0,73,0.5117144137620925
0,74,0.6093863099813461
0,75,0.7791505753993988
0,76,0.7669244855642319
0,77,0.7135536521673203
0,78,0.7958801239728928
0,79,0.7881450355052949
0,80,0.7586757242679596
0,81,0.6933306753635406
0,82,0.5521566420793533
0,83,0.4357623010873794
0,84,0.3791132047772407
0,85,0.3354657515883446
0,86,0.44186443090438837
0,87,0.49904562532901753
0,88,0.43290580809116364
0,89,0.3848941922187805
0,90,0.4705818593502044
0,91,0.6159774661064148
0,92,0.5980532914400101
0,93,0.5590842515230178
0,94,0.5605053007602692
0,95,0.637236014008522
0,96,0.6287070065736771
0,97,0.5738376826047897
0,98,0.5365136712789536
0,99,0.5865055322647095
0,100,0.6317578852176666
0,101,0.6504130214452744
0,102,0.6005638092756272
0,103,0.5805597752332687
0,104,0.5402848571538925
0,105,0.46819199621677393
0,106,0.4935442656278611
0,107,0.39306733757257467
0,108,0.4037891030311584
0,109,0.5051125586032866
0,110,0.5167481452226639
0,111,0.48052284121513367
0,112,0.4388825744390487
0,113,0.35917046666145325
0,114,0.21267895773053164
0,115,0.1427850946784019
0,116,0.09638103470206255
0,117,0.06282762996852392
0,118,0.09151570871472353
0,119,0.05950522143393753
0,120,0.09424027055501935
0,121,0.1166220903396606
0,122,0.11421750672161574
0,123,0.11682403273880475
0,124,0.1164663583040237
0,125,0.12226472049951546
0,126,0.11615673266351216
0,127,0.11021478474140163
0,128,0.07651586271822447
0,129,0.04094018414616582
0,130,0.054905231110751594
0,131,0.0465932227671146
0,132,0.08592553250491615
0,133,0.12715215981006617
0,134,0.1332398951053619
0,135,0.14471938088536257
0,136,0.13864224776625628
0,137,0.15841482952237124
0,138,0.1645115353167057
0,139,0.10900463722646234
0,140,0.1943404376506805
0,141,0.2087341398000717
0,142,0.13620505481958384
0,143,0.0786618627607822
0,144,0.0642677582800388
0,145,0.09877092577517028
0,146,0.029006341006606748
0,147,0.0067898189881816
0,148,0.008456459036096875
0,149,0.0104059178847819
0,150,0.01370978704653675
0,151,0.02334127202630037
0,152,0.021716366987675373
0,153,0.0170741216279566
0,154,0.0070165909128263
0,155,0.00800388585776085
0,156,0.0126030526589602
0,157,0.03096439549699422
0,158,0.05392512399703258
0,159,0.07665846124291414
0,160,0.08092700690031045
0,161,0.06965680979192251
0,162,0.05459898151457305
0,163,0.06897766143083568
0,164,0.06767495535314076
0,165,0.041684768162667696
0,166,0.02388170035555953
0,167,0.013741246657445999
1,0,0.02367742930448819
1,1,0.016949037089943844
1,2,0.012801643971714226
1,3,0.011207559686754931
1,4,0.00790730395144027
1,5,0.0063625963164432925
1,6,0.005744305168909359
1,7,0.005929177777180707
1,8,0.004324805156718287
1,9,0.004556114424861187
1,10,0.0066874952866665316
1,11,0.018403106999974047
1,12,0.049650276139859194
1,13,0.10030976082048103
1,14,0.15073861422077295
1,15,0.19895840844800392
1,16,0.2266880047898138
1,17,0.1838714956275878
1,18,0.16162377836242794
1,19,0.12967957700452495
1,20,0.1024161699798799
1,21,0.08004474207278216
1,22,0.06240390709811637
1,23,0.053331387139135746
1,24,0.039929497987031895
1,25,0.02431781860368863
1,26,0.017567167899781615
1,27,0.017903336774437607
1,28,0.019170258975317357
1,29,0.01662991965009315
1,30,0.012191065436889983
1,31,0.009330084066717807
1,32,0.008176191800063612
1,33,0.00750421498331326
1,34,0.009948333695290506
1,35,0.019601093785416645
1,36,0.06709139049053187
1,37,0.12063214615468051
1,38,0.21955463386351062
1,39,0.2866409670922065
1,40,0.32663320437554383
1,41,0.26727141199573395
1,42,0.19568100427427598
1,43,0.16635120251486377
1,44,0.1437781299314191
1,45,0.1121040231758548
1,46,0.08653011845965534
1,47,0.07303462706265908
1,48,0.06165753328992471
1,49,0.05535637503189421
1,50,0.05680602452447333
1,51,0.04353788507080843
1,52,0.03360194184126388
1,53,0.02582468152526882
1,54,0.030665207173555087
1,55,0.03423784300684924
1,56,0.027359510381375542
1,57,0.025458126058501538
1,58,0.029484941113379643
1,59,0.04502909450281046
1,60,0.0776457788963471
1,61,0.11792703717947005
1,62,0.18967045026440768
1,63,0.24983917561269572
1,64,0.29499375051067717
1,65,0.31768783926963806
1,66,0.3464356372433324
1,67,0.2782548464113666
1,68,0.21073412318383491
1,69,0.13408574173527377
1,70,0.08192469468039847
1,71,0.06834600697601992
1,72,0.05437997860773913
1,73,0.03265485828441954
1,74,0.025104195780811727
1,75,0.01723600960066237
1,76,0.013987859891306915
1,77,0.010904332022032387
