period_id,TimeStep,PV-FIX,WIND-ON
0,0,0.0,0.6302536427974701
0,1,0.0,0.6567100137472153
0,2,0.0,0.6036701947450637
0,3,0.0,0.5052705109119415
0,4,0.0,0.4318055510520935
0,5,0.04291368631162015,0.47531791031360626
0,6,0.10680642452903608,0.4676983952522277
0,7,0.1790280306628768,0.4847529977560043
0,8,0.3064856080480614,0.4685951322317123
0,9,0.3784885120035434,0.4366353377699852
0,10,0.4165436227781923,0.2660448402166366
0,11,0.3936817764520651,0.2584671303629875
0,12,0.35148657217834556,0.2500048093497753
0,13,0.29887466990372563,0.2202954031527042
0,14,0.16917633533705573,0.22404276207089416
0,15,0.07373304879849167,0.006385831162333424
0,16,0.0014477196240106748,0.12377320416271685
0,17,0.0,0.09869674406945697
0,18,0.0,0.02183036273345345
0,19,0.0,0.016806878615170676
0,20,0.0,0.04359643533825868
0,21,0.0,0.03133637551218264
0,22,0.0,0.0208755698986351
0,23,0.0,0.027468285523354976
0,24,0.0,0.21491852775216097
0,25,0.0,0.2026339471340179
0,26,0.0,0.16225885227322576
0,27,0.0,0.22508675977587692
0,28,0.0,0.327896073460579
0,29,0.04556086708553653,0.4150522425770759
0,30,0.09511759905452473,0.46976105868816376
0,31,0.18193899637710825,0.5236387103796005
0,32,0.22100953872233184,0.5102009624242783
0,33,0.2823778561863376,0.5182835012674332
0,34,0.35361508959277294,0.5245504677295685
0,35,0.2876901056757079,0.809835210442543
0,36,0.18998393058859794,0.8651944994926454
0,37,0.15392882454114917,0.903856098651886
0,38,0.09374792263997495,0.9180034548044206
0,39,0.049699360572958325,0.9549487233161925
0,40,0.000692190857005625,0.9746907055377961
0,41,0.0,0.9659366309642792
0,42,0.0,0.9310039579868318
0,43,0.0,0.8713047057390213
0,44,0.0,0.7746807932853699
0,45,0.0,0.7350744307041168
0,46,0.0,0.5691605955362321
0,47,0.0,0.5417661517858505
0,48,0.0,0.5823407769203186
0,49,0.0,0.658520683646202
0,50,0.0,0.6487859189510344
0,51,0.0,0.6132455170154572
0,52,0.0,0.5750215649604797
0,53,0.06833700329549305,0.5402263402938843
0,54,0.20378692395557382,0.6091336011886597
0,55,0.3586238739749963,0.7335332632064819
0,56,0.4774589715218797,0.7101543247699738
0,57,0.5962775640860201,0.6451253145933151
0,58,0.6311451256235313,0.5624526590108871
0,59,0.6315196131296834,0.5684435516595839
0,60,0.5107334012910767,0.5525516718626023
0,61,0.3285735669728229,0.487467773258686
0,62,0.18728875422853006,0.4283947646617889
0,63,0.07306792825844523,0.3757959380745887
0,64,0.012475506139087876,0.32751708477735514
0,65,0.0,0.2607171311974525
0,66,0.0,0.19442631676793096
0,67,0.0,0.1512308195233345
0,68,0.0,0.08775061555206773
0,69,0.0,0.026706143748015124
0,70,0.0,0.006613020668737525
0,71,0.0,0.006896283361129425
0,72,0.0,0.01212263712659475
0,73,0.0,0.016263917554169827
0,74,0.0,0.023037601727992272
0,75,0.0,0.02942741243168705
0,76,0.0,0.030205551534891097
0,77,0.07159629989451775,0.039301156066358055
0,78,0.21004382595162527,0.0274104778654873
0,79,0.42101461612181046,0.028636397793888997
0,80,0.5451953257935951,0.04076957236975427
0,81,0.6922830797244461,0.0353276720270514
0,82,0.738552654928089,0.03935528267174953
0,83,0.7446576861275197,0.02849100297316903
0,84,0.6263340509055982,0.03386671934276813
0,85,0.45296902443415554,0.07690936326980587
0,86,0.27727598819250987,0.19057670235633847
0,87,0.14922851378689478,0.21131526678800577
0,88,0.022984715687044525,0.23130870610475537
0,89,0.0,0.2023365087807178
0,90,0.0,0.16201656684279436
0,91,0.0,0.1485048756003379
0,92,0.0,0.13538199663162231
0,93,0.0,0.10765909962356088
0,94,0.0,0.0710816234350204
0,95,0.0,0.06107479706406588
0,96,0.0,0.051463385112583575
0,97,0.0,0.0392733169719576
0,98,0.0,0.034247724339365904
0,99,0.0,0.04083746578544375
0,100,0.0,0.04497772548347708
0,101,0.0720231201821947,0.06381328776478762
0,102,0.21303006901378654,0.08320332318544385
0,103,0.3978429905110399,0.06505640409886833
0,104,0.5766608205944346,0.053676847368478726
0,105,0.7472014827378965,0.036851665005087776
0,106,0.7511126297826032,0.0376377990469336
0,107,0.7492005140346186,0.07983798347413532
0,108,0.7186764252154032,0.16909863799810404
0,109,0.5643718359963695,0.22063991427421567
0,110,0.32017025664822274,0.23394723609089846
0,111,0.15354898138075695,0.22485148906707758
0,112,0.036476121846211206,0.1909418515861034
0,113,0.0,0.07905732654035089
0,114,0.0,0.4138687402009964
0,115,0.0,0.4740996956825257
0,116,0.0,0.4913119077682495
0,117,0.0,0.502215638756752
0,118,0.0,0.4569935351610183
0,119,0.0,0.4201377406716346
0,120,0.0,0.40920237451791763
0,121,0.0,0.3748408555984497
0,122,0.0,0.3003743886947632
0,123,0.0,0.288432665169239
0,124,0.0,0.2420852407813072
0,125,0.0630823364191884,0.2278625257313251
0,126,0.16405810393264997,0.2999781519174575
0,127,0.3696819151280348,0.28878810256719584
0,128,0.5074143785096715,0.15577068179845807
0,129,0.6503077069798153,0.08702391572296611
0,130,0.5738484849326057,0.03419573605060572
0,131,0.5476080570197346,0.061123190447688054
0,132,0.44827470276160997,0.13725988194346422
0,133,0.331794509074054,0.21459921076893804
0,134,0.21438842657483476,0.26842476427555084
0,135,0.09458579246551634,0.29604651033878326
0,136,0.022735808667125025,0.3248982280492782
0,137,0.0,0.29384940117597574
0,138,0.0,0.2728758826851845
0,139,0.0,0.2873018980026245
0,140,0.0,0.2942781373858452
0,141,0.0,0.2879837527871131
0,142,0.0,0.22234108299016947
0,143,0.0,0.23825246468186376
0,144,0.0,0.23859848827123634
0,145,0.0,0.23347125202417368
0,146,0.0,0.2548827454447746
0,147,0.0,0.2750851437449455
0,148,0.0,0.3025045022368431
0,149,0.06912969912786976,0.31541334092617035
0,150,0.193365097641414,0.281954824924469
0,151,0.41235287873540033,0.44162683188915247
0,152,0.5971702897021233,0.5179080218076706
0,153,0.7153412402977919,0.5583578497171401
0,154,0.7535837503920857,0.5590701103210449
0,155,0.741662327762875,0.5340901464223862
0,156,0.5614546037759414,0.4863633140921592
0,157,0.4207523218472267,0.48105245083570475
0,158,0.21202729139305468,0.564998209476471
0,159,0.12298813335319769,0.6139770597219468
0,160,0.035200197439727174,0.4807112589478493
0,161,0.0,0.792749285697937
0,162,0.0,0.6857257038354874
0,163,0.0,0.670423373579979
0,164,0.0,0.8046424686908722
0,165,0.0,0.7272931635379791
0,166,0.0,0.512936159968376
0,167,0.0,0.4458378031849861
1,0,0.0,0.016617861740729337
1,1,0.0,0.015632212435936172
1,2,0.0,0.023479789057198625
1,3,0.0,0.05757114203537207
1,4,0.0,0.04115205981275609
1,5,0.014747655166440863,0.02067220616428287
1,6,0.12804198094937835,0.02989288320874462
1,7,0.2598915608608705,0.02758960184805529
1,8,0.42893017979470005,0.07556844415033562
1,9,0.5506607177109737,0.08258904867312482
1,10,0.5857854650880121,0.059099453556186975
1,11,0.5705364040653903,0.0962256236987955
1,12,0.4972593172841431,0.11861700915238431
1,13,0.3814808488730275,0.14777007436051084
1,14,0.23990003030603677,0.17698972190127646
1,15,0.09743475492491954,0.16257533869322607
1,16,0.018541091607391647,0.14133239581304433
1,17,0.0,0.10466797606033434
1,18,0.0,0.07069702139672106
1,19,0.0,0.0524484878953765
1,20,0.0,0.042762443204136406
1,21,0.0,0.04781493150136044
1,22,0.0,0.054736606338444835
1,23,0.0,0.05706127820646058
1,24,0.0,0.05333671412047213
1,25,0.0,0.052828499937758684
1,26,0.0,0.048444935284993176
1,27,0.0,0.03970065011697652
1,28,0.0,0.03172889833941173
1,29,0.010594636473713864,0.02368690873331878
1,30,0.12581079676375276,0.013239468064378252
1,31,0.2698473217679788,0.012582068276755894
1,32,0.43131204390533073,0.010161096339716595
1,33,0.5561879636764999,0.013926702277625252
1,34,0.6418588890807344,0.011480433044626388
1,35,0.5926314474729132,0.014585150789250295
1,36,0.5312288434058071,0.028149295707835822
1,37,0.4250753299791033,0.06671838550006638
1,38,0.24685581309019286,0.13494574234766116
1,39,0.1407047428766115,0.1639637307209127
1,40,0.03388154676181981,0.16749824232914862
1,41,0.0,0.13296143885921027
1,42,0.0,0.08740468367057681
1,43,0.0,0.07186902665040068
1,44,0.0,0.09148578652564214
1,45,0.0,0.11153217974831073
1,46,0.0,0.1177152903640971
1,47,0.0,0.11249156515387922
1,48,0.0,0.09802637731327726
1,49,0.0,0.08089365985463644
1,50,0.0,0.06436025132151207
1,51,0.0,0.05812475501614453
1,52,0.0,0.04971217955736547
1,53,0.02758049045654156,0.03591769955614029
1,54,0.15557928703140797,0.04608462137334484
1,55,0.32666630498347415,0.06896746509215407
1,56,0.5039356127357407,0.10660732274546339
1,57,0.6339817925724964,0.18200716376304624
1,58,0.6549535654186076,0.18760321333127855
1,59,0.6297931284928191,0.19344987851731915
1,60,0.5093296016731491,0.20088109987623548
1,61,0.367628791524496,0.23654341259423417
1,62,0.23589844372413096,0.2779051906922284
1,63,0.10274252930105131,0.284616025055156
1,64,0.005261505340346883,0.27384970819248866
1,65,0.0,0.21848697434453399
1,66,0.0,0.1702814417726853
1,67,0.0,0.150385864517268
1,68,0.0,0.1570737756350461
1,69,0.0,0.153425601475379
1,70,0.0,0.16653328958679642
1,71,0.0,0.14247178856064288
1,72,0.0,0.11960313381517632
1,73,0.0,0.0907345856813823
1,74,0.0,0.08883400699671572
1,75,0.0,0.1524980857091791
1,76,0.0,0.16524177702034218
1,77,0.0025138667133574708,0.13954234473845537
1,78,0.1342760155531269,0.1224742159247398
1,79,0.31611642100749515,0.11700193189522794
1,80,0.44427162760141187,0.08415250041905566
1,81,0.589308700622077,0.1148402217556448
1,82,0.6155632748558785,0.06552945603342612
1,83,0.6246342669788708,0.07504298231180971
1,84,0.5422332874731014,0.12127367713872121
1,85,0.4145445313663121,0.18350469277185547
1,86,0.26552696732110254,0.22622605018755965
1,87,0.11837122210961547,0.27179580225664024
1,88,0.008825488330395622,0.2902022915727952
1,89,0.0,0.24862310816259942
1,90,0.0,0.21373732826289002
1,91,0.0,0.19659556974382955
1,92,0.0,0.18505187244976265
1,93,0.0,0.13657940748859848
1,94,0.0,0.168637603521347
1,95,0.0,0.17812696800512423
1,96,0.0,0.14924189711318295
1,97,0.0,0.12497477978467936
1,98,0.0,0.09971819072961804
1,99,0.0,0.06169880071983611
1,100,0.0,0.04522868859417294
1,101,0.00465566744213676,0.037821431370342426
1,102,0.13670496665411827,0.02730608490460054
1,103,0.31285208405120724,0.017808573758777393
1,104,0.49410718014670246,0.026152057682766582
1,105,0.6015899521521235,0.032436936217195816
1,106,0.6600986605188816,0.04166521175819281
1,107,0.6973968084643893,0.0701198551584692
1,108,0.6119050357001128,0.13109671105356774
1,109,0.4711635993642482,0.20699201962527103
1,110,0.28467233242378565,0.29873245779205776
1,111,0.11467057879436947,0.34395671767346997
1,112,0.007549158756081636,0.34110308394712563
1,113,0.0,0.31645998884649834
1,114,0.0,0.27994967558804673
1,115,0.0,0.25372300779118256
1,116,0.0,0.24558708860593684
1,117,0.0,0.23500825727687158
1,118,0.0,0.22343166698427758
1,119,0.0,0.1998197743121315
1,120,0.0,0.17930739153833947
1,121,0.0,0.15475399704540474
1,122,0.0,0.13403361948097453
1,123,0.0,0.1458779108874938
1,124,0.0,0.13804186880588526
1,125,0.011490335601221601,0.09712526377509617
1,126,0.15216943818706516,0.046841135138974435
1,127,0.3423565913338227,0.018380829516579066
1,128,0.5277453616176195,0.01354968586169616
1,129,0.6738382395600138,0.009644801180590567
1,130,0.722786007608286,0.007686766028842465
1,131,0.7086076759392976,0.008566975374432123
1,132,0.6480107653164906,0.012382328181582277
1,133,0.46433307318965333,0.019561004222315853
1,134,0.2972078125694302,0.03715126106844223
1,135,0.13136238906091055,0.05202558680492284
1,136,0.02177422303312176,0.03557312247507707
1,137,0.0,0.017068383119562047
1,138,0.0,0.02012448560665631
1,139,0.0,0.025664606734233687
1,140,0.0,0.01757865673040639
1,141,0.0,0.011193534523686894
1,142,0.0,0.01054574362933632
1,143,0.0,0.00836613100460343
1,144,0.0,0.006516661248443711
1,145,0.0,0.005561715293237341
1,146,0.0,0.00481179468881553
1,147,0.0,0.004458705182461131
1,148,0.0,0.005073208909700842
1,149,0.003594014748516876,0.0071371611317290464
1,150,0.1199794362392927,0.011695635450236887
1,151,0.2898441847735218,0.006797570598256895
1,152,0.4387132750694223,0.012213796431965629
1,153,0.5784086039946164,0.03285772966987942
1,154,0.6644140884530056,0.03635782200623956
1,155,0.6883643044962245,0.040383046164232085
1,156,0.6206713832125935,0.054307128795806056
1,157,0.45695903530016135,0.07379457486026425
1,158,0.2537192752303292,0.14350042798939866
1,159,0.11220179249505162,0.20847498318728275
1,160,0.01679312959470282,0.18101353417424593
1,161,0.0,0.11025743580916346
1,162,0.0,0.07730336969389633
1,163,0.0,0.0607833647552658
1,164,0.0,0.0456439561265356
1,165,0.0,0.0631265215137425
1,166,0.0,0.0510852463981684
1,167,0.0,0.0441817106569514
2,0,0.0,0.6528418123722076
2,1,0.0,0.7208678722381591
2,2,0.0,0.7129488348960876
2,3,0.0,0.6423559606075286
2,4,0.0,0.617741620540619
2,5,0.03738023602812923,0.6252511084079743
2,6,0.12137159163335542,0.6222215414047241
2,7,0.22778473099452293,0.5980715990066529
2,8,0.35655919430920596,0.778159660100937
2,9,0.48873218271162894,0.7634729743003846
2,10,0.5375110170025659,0.7572839200496673
2,11,0.5214000320194405,0.7017041862010956
2,12,0.45463405328959866,0.6341144680976867
2,13,0.3093057039947174,0.5887139558792114
2,14,0.16308928878870538,0.5455913484096527
2,15,0.07823869642391713,0.49943313002586354
2,16,1.988970383272954e-05,0.44275705218315126
2,17,0.0,0.40483865439891814
2,18,0.0,0.35001725256443017
2,19,0.0,0.31456452608108515
2,20,0.0,0.17615010738372802
2,21,0.0,0.15555252283811566
2,22,0.0,0.12859788984060283
2,23,0.0,0.12789616882801053
2,24,0.0,0.09899619594216341
2,25,0.0,0.09353883266448972
2,26,0.0,0.07926960587501518
2,27,0.0,0.06797533258795735
2,28,0.0,0.06225587911903854
2,29,0.03826094478988462,0.038828215003013575
2,30,0.10941676217593795,0.13872722983360283
2,31,0.2254678323256376,0.07869069129228588
2,32,0.3229010346903188,0.05388502180576321
2,33,0.3864569281809774,0.0346184112131595
2,34,0.40205474149634773,0.02426441740244621
2,35,0.3703371116177907,0.03694526627659794
2,36,0.33321325930492157,0.042520160228013956
2,37,0.21981913262877883,0.060324554517865135
2,38,0.17282609504553853,0.03851754851639265
2,39,0.0750524453488067,0.04193481914699074
2,40,0.00167950725092166,0.07236306965351101
2,41,0.0,0.038227695971727337
2,42,0.0,0.027076176926493598
2,43,0.0,0.02286909725517029
