period_id,TimeStep,PV-FIX,WIND-ON
0,0,0.0,0.2025767305674956
0,1,0.0,0.19974346738800394
0,2,0.0,0.18602462825227178
0,3,0.0,0.23153939694324668
0,4,0.0,0.32845309459859856
0,5,0.0,0.3459376613653336
0,6,0.0,0.2857894663821726
0,7,0.0,0.24568690174606098
0,8,0.0,0.21987763087646325
0,9,0.0,0.1982310746506894
0,10,0.06687081394099141,0.23744263355011094
0,11,0.21778929774462286,0.22905119555915823
0,12,0.362678985799593,0.18760718112743502
0,13,0.5401306503619998,0.14846956922120544
0,14,0.6395400218005876,0.0911544198621004
0,15,0.6248635215665059,0.057183570985072714
0,16,0.6195974648578442,0.04141551585951679
0,17,0.5538699378416873,0.035529258759012056
0,18,0.46782516964342746,0.037893168686311686
0,19,0.27017888296341336,0.050380786858813933
0,20,0.12912323539856954,0.06766409771147967
0,21,0.008678100079505285,0.08413209895641491
0,22,0.0,0.13631456524595148
0,23,0.0,0.20640222335882547
0,24,0.0,0.31041109318864657
0,25,0.0,0.34465960762099335
0,26,0.0,0.3255583238284882
0,27,0.0,0.33164435865818537
0,28,0.0,0.38474153429284536
0,29,0.0,0.39364452855861976
0,30,0.0,0.34889247544883917
0,31,0.0,0.27666185556656253
0,32,0.0,0.24782309446186707
0,33,0.0,0.22803239537547612
0,34,0.07380963945655171,0.2386681441798604
0,35,0.2331655304205744,0.25912260191980346
0,36,0.4058803158485319,0.24944816800053007
0,37,0.5623813758547225,0.1905600391988284
0,38,0.6449446284632557,0.14404906330713932
0,39,0.6422110284492966,0.10049111585559795
0,40,0.6625595588930583,0.0687523104966395
0,41,0.5801187730730705,0.053197242639157
0,42,0.4381099890671842,0.05461946262206493
0,43,0.2976501386706929,0.08723899074647178
0,44,0.13687896113201,0.12821258823886802
0,45,0.010728093150832684,0.17084588684341362
0,46,0.0,0.2359045414560985
0,47,0.0,0.27990068777443405
0,48,0.0,0.31198139044094225
0,49,0.0,0.3233893775954928
0,50,0.0,0.3663380630366755
0,51,0.0,0.40559953948440436
0,52,0.0,0.4454172028601583
0,53,0.0,0.42606452631138414
0,54,0.0,0.37674790783987994
0,55,0.0,0.343129420041138
0,56,0.0,0.29236626852505204
0,57,0.0,0.26679056477366425
0,58,0.07866528622151006,0.3395825253629587
0,59,0.24931994264323928,0.3358525443748401
0,60,0.3926524478837866,0.2781029844943899
0,61,0.5589916319441591,0.2264095917645307
0,62,0.6659702813899987,0.1721477673782602
0,63,0.6828278503920338,0.14238215654041664
0,64,0.6595666280193794,0.10835231561958117
0,65,0.5826422349349737,0.09002373061991059
0,66,0.463936099341229,0.09322307899974518
0,67,0.30552517752622066,0.11891071452600471
0,68,0.15866547514141702,0.15712315157791848
0,69,0.02161273775541114,0.18911007295066157
0,70,0.0,0.29986798326364
0,71,0.0,0.3824280517783611
0,72,0.0,0.394855052698414
0,73,0.0,0.4242867268701804
0,74,0.0,0.47189241191127856
0,75,0.0,0.5064162799999157
0,76,0.0,0.48872830386799077
0,77,0.0,0.4388674391823195
0,78,0.0,0.3729125863112029
0,79,0.0,0.3385900930967421
0,80,0.0,0.28144864536173475
0,81,0.0,0.24299918116612287
0,82,0.08672132941859222,0.2728710742913416
0,83,0.26000996346518995,0.3044978212164417
0,84,0.4264015937201953,0.3155798467507431
0,85,0.5651984840001988,0.2757317196535939
0,86,0.6497637563247504,0.21837349928527547
0,87,0.69483742118879,0.15859429620202048
0,88,0.6697956620777779,0.1331920655918529
0,89,0.6076267093714646,0.12658712031889036
0,90,0.47237990046781,0.13053763298035662
0,91,0.30338828850483485,0.15456196878914627
0,92,0.147877555234751,0.20991764303052565
0,93,0.018550455323549698,0.33704782572649455
0,94,0.0,0.4919713600288842
0,95,0.0,0.5566290758683716
0,96,0.0,0.5301356040815138
0,97,0.0,0.5016605777837347
0,98,0.0,0.4865982811832805
0,99,0.0,0.5239557939184744
0,100,0.0,0.5167401019931512
0,101,0.0,0.46696737805438276
0,102,0.0,0.4150904837717894
0,103,0.0,0.35333258320698563
0,104,0.0,0.2955191275931453
0,105,0.0,0.2581268079750764
0,106,0.08361628916943721,0.30561917345617295
0,107,0.23868019067261748,0.3328304112883972
0,108,0.39769325603544864,0.3222887855086906
0,109,0.5382509680371824,0.282645486357379
0,110,0.6215528273021821,0.2440803353204742
0,111,0.6775646528451522,0.21470604512008976
0,112,0.6583911001720434,0.18244033291385595
0,113,0.6108658506756462,0.17795003144114138
0,114,0.48429675965911695,0.18392237915142545
0,115,0.3139197159895184,0.21602749074307573
0,116,0.16702185600938801,0.26786973112698137
0,117,0.026229013784569395,0.32678291059268966
0,118,0.0,0.41314726670090246
0,119,0.0,0.47408166331825535
0,120,0.0,0.4847056402874304
0,121,0.0,0.5094136574632849
0,122,0.0,0.541833172421795
0,123,0.0,0.5967793348150522
0,124,0.0,0.5990347508897333
0,125,0.0,0.5395193600972443
0,126,0.0,0.4684066453434606
0,127,0.0,0.40391696574611297
0,128,0.0,0.3561766744880624
0,129,0.0,0.30346175269424097
0,130,0.09113419042801485,0.36283958288683116
0,131,0.27694965982791503,0.3891842308613341
0,132,0.4773441585292184,0.35188036789258126
0,133,0.6232957293600128,0.29790167948808904
0,134,0.7231653348655221,0.2514184553253799
0,135,0.7363825012868133,0.20464108230619787
0,136,0.7054089311841251,0.17904157262578385
0,137,0.6175220180290201,0.17404526403195889
0,138,0.5107675232688134,0.19426041476644818
0,139,0.34877933946076783,0.23992043300285107
0,140,0.17341425668970714,0.3025179137690461
0,141,0.031358617333208536,0.367643109549481
