period_id,TimeStep,PV-FIX
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.11335517406564745
0,13,0.3147742349905302
0,14,0.48797548130197943
0,15,0.6103590057674751
0,16,0.644829383587285
0,17,0.6497239347297973
0,18,0.6534214911253398
0,19,0.564068734473893
0,20,0.442325808966918
0,21,0.2747919274104085
0,22,0.09086687075314151
0,23,0.0
0,24,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,34,0.0
0,35,0.0
0,36,0.10540482573506377
0,37,0.2832050095715943
0,38,0.42797970964302035
0,39,0.5444292971262298
0,40,0.6248416505671914
0,41,0.6366664193633537
0,42,0.6220699542528033
0,43,0.5080125770930917
0,44,0.3917562877416858
0,45,0.22925913051601118
0,46,0.08111554026568563
0,47,0.0
0,48,0.0
0,49,0.0
0,50,0.0
0,51,0.0
0,52,0.0
0,53,0.0
0,54,0.0
0,55,0.0
0,56,0.0
0,57,0.0
0,58,0.0
0,59,0.0
0,60,0.10383171277610695
0,61,0.2708053118613497
0,62,0.4006883608105495
0,63,0.48216749680460635
0,64,0.5182136779337864
0,65,0.5472332167641458
0,66,0.5224708081538868
0,67,0.4722797048679299
0,68,0.3636490604264742
0,69,0.199343307058089
0,70,0.08697424558477183
0,71,0.0
0,72,0.0
0,73,0.0
0,74,0.0
0,75,0.0
0,76,0.0
0,77,0.0
0,78,0.0
0,79,0.0
0,80,0.0
0,81,0.0
0,82,0.0
0,83,0.0
0,84,0.10206671109761277
0,85,0.23923785797399785
0,86,0.38922399180766337
0,87,0.49903714783398034
0,88,0.5553829647440944
0,89,0.5313628282425735
0,90,0.5377277381510192
0,91,0.48500864855766046
0,92,0.38232309181922364
0,93,0.21446922138901367
0,94,0.08568829748080957
0,95,0.0
0,96,0.0
0,97,0.0
0,98,0.0
0,99,0.0
0,100,0.0
0,101,0.0
0,102,0.0
0,103,0.0
0,104,0.0
0,105,0.0
0,106,0.0
0,107,0.0
0,108,0.10884363452350874
0,109,0.2784495486655156
0,110,0.4097212720634618
0,111,0.5159141834057984
0,112,0.5854665863406283
0,113,0.5711725452538319
0,114,0.5485673438391185
0,115,0.49976313637167963
0,116,0.39653906860077537
0,117,0.22761854593707598
0,118,0.09983032242537167
0,119,0.0
0,120,0.0
0,121,0.0
0,122,0.0
0,123,0.0
0,124,0.0
0,125,0.0
0,126,0.0
0,127,0.0
0,128,0.0
0,129,0.0
0,130,0.0
0,131,2.4925343639085418e-05
0,132,0.09660486899083003
0,133,0.19507904556197658
0,134,0.2943794205958389
0,135,0.37333707927949517
0,136,0.40220737568620885
0,137,0.418318724658166
0,138,0.42939722582612805
0,139,0.38005082973695853
0,140,0.31333129911891755
0,141,0.1673155755780463
0,142,0.06473933447261465
0,143,0.0
0,144,0.0
0,145,0.0
0,146,0.0
0,147,0.0
0,148,0.0
0,149,0.0
0,150,0.0
0,151,0.0
0,152,0.0
0,153,0.0
0,154,0.0
0,155,0.0
0,156,0.050086838744056596
0,157,0.11151873694235387
0,158,0.16478167519407946
0,159,0.2064166185966106
0,160,0.2616521632885921
0,161,0.3038404624175917
0,162,0.2987948950673383
0,163,0.2916027260284693
0,164,0.20191948201083457
0,165,0.1145102935634857
0,166,0.021245571158848293
0,167,0.0
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
1,12,0.11817347664135112
1,13,0.31985597939671107
1,14,0.49645559871737005
1,15,0.5927479262965845
1,16,0.6598503268702884
1,17,0.6717638397502963
1,18,0.6891806015357285
1,19,0.6317004677694947
1,20,0.48896747859475714
1,21,0.316513975550776
1,22,0.11754292466774843
1,23,0.0003757222602778698
1,24,0.0
1,25,0.0
1,26,0.0
1,27,0.0
1,28,0.0
1,29,0.0
1,30,0.0
1,31,0.0
1,32,0.0
1,33,0.0
1,34,0.0
1,35,0.0
1,36,0.09620447695050684
1,37,0.22368317038342073
1,38,0.37113889276443135
1,39,0.48611075845832363
1,40,0.5461677281972708
1,41,0.6258441607730072
1,42,0.5650121844983371
1,43,0.5459110992771335
1,44,0.4171495879190222
1,45,0.2763306041328728
1,46,0.1077900764521755
1,47,0.0
1,48,0.0
1,49,0.0
1,50,0.0
1,51,0.0
1,52,0.0
1,53,0.0
1,54,0.0
1,55,0.0
1,56,0.0
1,57,0.0
1,58,0.0
1,59,0.0
1,60,0.0991690242146539
1,61,0.2516040469809511
1,62,0.3765767528558821
1,63,0.5086654292057052
1,64,0.5230774951686247
1,65,0.5347109803118449
1,66,0.4626893757917062
1,67,0.3934149226475952
1,68,0.37461715219176206
1,69,0.22594612784812407
1,70,0.10615514362740383
1,71,0.0
1,72,0.0
1,73,0.0
1,74,0.0
1,75,0.0
1,76,0.0
1,77,0.0
1,78,0.0
1,79,0.0
1,80,0.0
1,81,0.0
1,82,0.0
1,83,0.0
1,84,0.10316223794285148
1,85,0.2733550368822325
1,86,0.38347193234008775
1,87,0.5431854736167073
1,88,0.5573077810755951
1,89,0.536322749286598
1,90,0.5115507974260202
1,91,0.43021540321539414
1,92,0.34016954516898995
1,93,0.2104633988764311
1,94,0.08776179791256479
1,95,0.0
1,96,0.0
1,97,0.0
1,98,0.0
1,99,0.0
1,100,0.0
1,101,0.0
1,102,0.0
1,103,0.0
1,104,0.0
1,105,0.0
1,106,0.0
1,107,0.0
1,108,0.06528967563306491
1,109,0.11603912154982429
1,110,0.17049526607323867
1,111,0.19018207625918326
1,112,0.28466582627495235
1,113,0.27300174468142
1,114,0.2462732889096805
1,115,0.20777670283563954
1,116,0.18831106859277758
1,117,0.11866200528692925
1,118,0.08416392590986424
1,119,0.0
1,120,0.0
1,121,0.0
1,122,0.0
1,123,0.0
1,124,0.0
1,125,0.0
1,126,0.0
1,127,0.0
1,128,0.0
1,129,0.0
1,130,0.0
1,131,0.0
1,132,0.12134559315813087
1,133,0.3409998656084367
1,134,0.5427615840114702
1,135,0.674173117688098
1,136,0.7308704350368809
1,137,0.7329461974722041
1,138,0.6478469351587679
1,139,0.5530234851524591
1,140,0.4437941106006454
1,141,0.29056849026328185
1,142,0.12440366938522392
1,143,0.0021102090166291846
1,144,0.0
1,145,0.0
1,146,0.0
1,147,0.0
1,148,0.0
1,149,0.0
1,150,0.0
1,151,0.0
1,152,0.0
1,153,0.0
1,154,0.0
1,155,0.0
1,156,0.1362113629588493
1,157,0.3599095398897371
1,158,0.5527092980685482
1,159,0.697844697605604
1,160,0.7637635859534604
1,161,0.7840257657988917
1,162,0.7575146022808308
1,163,0.6801550798229208
1,164,0.5366506064262342
1,165,0.34174832473806044
1,166,0.13630234781166453
1,167,0.002314833446307694
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.00628599549881629
2,12,0.16341594918193245
2,13,0.3475582580092208
2,14,0.5262582371495983
2,15,0.6460889726056108
2,16,0.6989641087716727
2,17,0.7147832690594803
2,18,0.7019120977628807
2,19,0.6267626661358375
2,20,0.5109959830763383
2,21,0.3540023456707918
2,22,0.18678021214423407
2,23,0.027714896270298005
2,24,0.0
2,25,0.0
2,26,0.0
2,27,0.0
2,28,0.0
2,29,0.0
2,30,0.0
2,31,0.0
2,32,0.0
2,33,0.0
2,34,0.0
