period_id,TimeStep,PV-FIX
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.0
0,13,0.03827081926391433
0,14,0.13812815798796038
0,15,0.28239892396308464
0,16,0.3806916077286639
0,17,0.46132466460694604
0,18,0.45890864907734646
0,19,0.4235690147471457
0,20,0.293652416054069
0,21,0.12640238457225136
0,22,0.0
0,23,0.0
0,24,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,34,0.0
0,35,0.0
0,36,0.0
0,37,0.05585032475122409
0,38,0.23767693947789445
0,39,0.3766941257567121
0,40,0.5029513420452384
0,41,0.5512577649300572
0,42,0.5336528508215146
0,43,0.484304935570091
0,44,0.2914198346190947
0,45,0.12420395369017938
0,46,0.008236522419814965
0,47,0.0
0,48,0.0
0,49,0.0
0,50,0.0
0,51,0.0
0,52,0.0
0,53,0.0
0,54,0.0
0,55,0.0
0,56,0.0
0,57,0.0
0,58,0.0
0,59,0.0
0,60,0.0
0,61,0.01334960957219588
0,62,0.13510409161555414
0,63,0.27094709455379384
0,64,0.325007616668555
0,65,0.3879259083040676
0,66,0.3893810474103473
0,67,0.2975391762427942
0,68,0.2013637749553485
0,69,0.09652942448718836
0,70,0.0
0,71,0.0
0,72,0.0
0,73,0.0
0,74,0.0
0,75,0.0
0,76,0.0
0,77,0.0
0,78,0.0
0,79,0.0
0,80,0.0
0,81,0.0
0,82,0.0
0,83,0.0
0,84,0.0
0,85,0.016123295732252862
0,86,0.1223735999699545
0,87,0.24303692041252695
0,88,0.33069020332910337
0,89,0.40921491192572945
0,90,0.33641828217255276
0,91,0.3330822551897275
0,92,0.21782359892392147
0,93,0.11151510572954082
0,94,0.0
0,95,0.0
0,96,0.0
0,97,0.0
0,98,0.0
0,99,0.0
0,100,0.0
0,101,0.0
0,102,0.0
0,103,0.0
0,104,0.0
0,105,0.0
0,106,0.0
0,107,0.0
0,108,0.0
0,109,0.021879818031649054
0,110,0.17126748146505527
0,111,0.3096625438651345
0,112,0.43199997086338526
0,113,0.4907551505729468
0,114,0.4338387992734336
0,115,0.2785148682302303
0,116,0.15701150714487688
0,117,0.0637416548291808
0,118,0.0
0,119,0.0
0,120,0.0
0,121,0.0
0,122,0.0
0,123,0.0
0,124,0.0
0,125,0.0
0,126,0.0
0,127,0.0
0,128,0.0
0,129,0.0
0,130,0.0
0,131,0.0
0,132,0.0
0,133,0.007215232014948696
0,134,0.10788936959170774
0,135,0.19078054915080758
0,136,0.27701799701522056
0,137,0.32851222600354885
0,138,0.3615976961757794
0,139,0.31325606967054
0,140,0.22517104305411484
0,141,0.1132655832721262
0,142,0.00588600099370057
0,143,0.0
0,144,0.0
0,145,0.0
0,146,0.0
0,147,0.0
0,148,0.0
0,149,0.0
0,150,0.0
0,151,0.0
0,152,0.0
0,153,0.0
0,154,0.0
0,155,0.0
0,156,0.0
0,157,0.0490448952095764
0,158,0.18747572874389903
0,159,0.3052422754850246
0,160,0.3556239124775294
0,161,0.39819438337673035
0,162,0.34273050436590297
0,163,0.2872245507353105
0,164,0.20378530778136286
0,165,0.11539031631866192
0,166,0.008900897836419569
0,167,0.0
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
1,12,0.0
1,13,0.09944794075044876
1,14,0.22083596467041666
1,15,0.3697786672987903
1,16,0.4674307180867205
1,17,0.4775814756617361
1,18,0.44373708816426344
1,19,0.4219690603097404
1,20,0.3015475861549199
1,21,0.1539776573342546
1,22,0.026644490681040703
1,23,0.0
1,24,0.0
1,25,0.0
1,26,0.0
1,27,0.0
1,28,0.0
1,29,0.0
1,30,0.0
1,31,0.0
1,32,0.0
1,33,0.0
1,34,0.0
1,35,0.0
1,36,0.0
1,37,0.052785428703946764
1,38,0.15267235682199026
1,39,0.3163042651174688
1,40,0.48844043899230627
1,41,0.5203277122258768
1,42,0.49248647820019736
1,43,0.4268670612358232
1,44,0.3035055641319725
1,45,0.13196648781782322
1,46,0.010466338955833921
1,47,0.0
1,48,0.0
1,49,0.0
1,50,0.0
1,51,0.0
1,52,0.0
1,53,0.0
1,54,0.0
1,55,0.0
1,56,0.0
1,57,0.0
1,58,0.0
1,59,0.0
1,60,0.0
1,61,0.10515492832273979
1,62,0.28989611314417024
1,63,0.48103705973471433
1,64,0.5731096357898372
1,65,0.5973469042588421
1,66,0.5527782314339229
1,67,0.5108876286791685
1,68,0.360103303663342
1,69,0.20625503121650493
1,70,0.04228458430299721
1,71,0.0
1,72,0.0
1,73,0.0
1,74,0.0
1,75,0.0
1,76,0.0
1,77,0.0
1,78,0.0
1,79,0.0
1,80,0.0
1,81,0.0
1,82,0.0
1,83,0.0
1,84,0.010005946373655624
1,85,0.12889648875104165
1,86,0.3472306196794443
1,87,0.540953363471268
1,88,0.6324236658829655
1,89,0.6454497389702077
1,90,0.6406772915989437
1,91,0.5548212989301458
1,92,0.42875710617554014
1,93,0.2229787332465889
1,94,0.04669113748462628
1,95,0.0
1,96,0.0
1,97,0.0
1,98,0.0
1,99,0.0
1,100,0.0
1,101,0.0
1,102,0.0
1,103,0.0
1,104,0.0
1,105,0.0
1,106,0.0
1,107,0.0
1,108,0.0
1,109,0.1015911494175577
1,110,0.2479686873001021
1,111,0.4181440386678256
1,112,0.4955460783278467
1,113,0.48671290330503914
1,114,0.4525244968936598
1,115,0.34503504751718334
1,116,0.26880030662166726
1,117,0.1395843938637106
1,118,0.019505156932130705
1,119,0.0
1,120,0.0
1,121,0.0
1,122,0.0
1,123,0.0
1,124,0.0
1,125,0.0
1,126,0.0
1,127,0.0
1,128,0.0
1,129,0.0
1,130,0.0
1,131,0.0
1,132,0.0
1,133,0.10999707818606592
1,134,0.31525870867056227
1,135,0.49721686623708244
1,136,0.5704278874327365
1,137,0.6133015325527508
1,138,0.5790716375041266
1,139,0.5192633224102418
1,140,0.43053918905423305
1,141,0.1995785057872428
1,142,0.041236242275481456
1,143,0.0
1,144,0.0
1,145,0.0
1,146,0.0
1,147,0.0
1,148,0.0
1,149,0.0
1,150,0.0
1,151,0.0
1,152,0.0
1,153,0.0
1,154,0.0
1,155,0.0
1,156,0.0
1,157,0.06997854284615154
1,158,0.22658944331178252
1,159,0.4163336889651913
1,160,0.5318031161379599
1,161,0.6062242455452284
1,162,0.6045348991856835
1,163,0.5217487416366431
1,164,0.4254336080560144
1,165,0.21203043342519562
1,166,0.036372354524552584
1,167,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
2,12,0.0679650433751257
2,13,0.28027801371630445
2,14,0.5055219557817047
2,15,0.6346138192396636
2,16,0.7084263428654098
2,17,0.7755150221580029
2,18,0.6717217461676723
2,19,0.5777596974629675
2,20,0.4703067624493394
2,21,0.28912928353912587
2,22,0.13360339038630728
2,23,0.013963882546208669
2,24,0.0
2,25,0.0
2,26,0.0
2,27,0.0
2,28,0.0
2,29,0.0
2,30,0.0
2,31,0.0
2,32,0.0
2,33,0.0
2,34,0.0
2,35,0.0
2,36,0.06604909064526307
2,37,0.2598050877000863
2,38,0.5065586269770498
2,39,0.6441220311219342
2,40,0.77627797372061
2,41,0.7924551748937944
2,42,0.7770397261806806
2,43,0.7108613084361111
