period_id,TimeStep,WIND-ON
0,0,0.5877110016034748
0,1,0.6237392979802093
0,2,0.6305818815161096
0,3,0.6218334394306474
0,4,0.6534913890666281
0,5,0.6551175900686613
0,6,0.616449724304268
0,7,0.5811519126641764
0,8,0.5375859233721827
0,9,0.45483018121301294
0,10,0.450238600653489
0,11,0.4687521165643965
0,12,0.48971956319360843
0,13,0.4919227744199216
0,14,0.4836567201835265
0,15,0.48095187625813246
0,16,0.5605994633813703
0,17,0.6842008648751016
0,18,0.7067599194600387
0,19,0.7490347529146403
0,20,0.8699279279193284
0,21,0.8771067785151092
0,22,0.905820012779241
0,23,0.920811549774275
0,24,0.9324194129834416
0,25,0.9662750306136757
0,26,0.9598836020924415
0,27,0.9338367667571607
0,28,0.9134956606472115
0,29,0.9216902936167729
0,30,0.9146894597462646
0,31,0.9591391251651963
0,32,0.9801523630635465
0,33,0.9835052137969531
0,34,0.9901849946934225
0,35,0.9885114228991371
0,36,0.9876244685166797
0,37,0.9841391688097174
0,38,0.9815124963772944
0,39,0.9828583543783723
0,40,0.9778456856226996
0,41,0.96864196835143
0,42,0.9363245752660233
0,43,0.9269329319971165
0,44,0.8877824176133308
0,45,0.8091548671454677
0,46,0.8455150421900351
0,47,0.8255555846271649
0,48,0.8441931303554088
0,49,0.8589166252582653
0,50,0.8661266714355433
0,51,0.8381337965688486
0,52,0.8203578285451115
0,53,0.7993500519224329
0,54,0.7712971775291563
0,55,0.7703983692727648
0,56,0.7740969418529922
0,57,0.7807903275098661
0,58,0.776825046491411
0,59,0.7012098403166416
0,60,0.5399873349469535
0,61,0.41211586035316117
0,62,0.21060531946214392
0,63,0.07408255276761329
0,64,0.029400827836117367
0,65,0.020622908226506965
0,66,0.015696302060115987
0,67,0.017844497965522066
0,68,0.027604920765949646
0,69,0.05639829068239623
0,70,0.044750829499319265
0,71,0.0869278335693671
0,72,0.1395562817786893
0,73,0.30537237377676163
0,74,0.5385373178273343
0,75,0.5831921573382824
0,76,0.602133150318311
0,77,0.6094492406110539
0,78,0.5336087512268899
0,79,0.43971749405009314
0,80,0.32365160617675853
0,81,0.3076694474190536
0,82,0.3694402042819839
0,83,0.3216284531348365
0,84,0.237979127439009
0,85,0.19692666606054224
0,86,0.2115500381969654
0,87,0.2255488430523383
0,88,0.15523523729112815
0,89,0.08273746491926157
0,90,0.05667921156901901
0,91,0.04009490060237624
0,92,0.03040853331473021
0,93,0.03848595048869011
0,94,0.06938533508059645
0,95,0.07152456817022047
0,96,0.10999071225544087
0,97,0.23000763936217403
0,98,0.48731395694188934
0,99,0.64762948076813
0,100,0.7194393326397156
0,101,0.7306268787878383
0,102,0.7417371996667422
0,103,0.7404404409926447
0,104,0.6799975452530501
0,105,0.5646617286091282
0,106,0.5013212200690307
0,107,0.3588275598437957
0,108,0.19512031746714914
0,109,0.13697869190944015
0,110,0.10877439563879054
0,111,0.10285761567589495
0,112,0.0839525493961244
0,113,0.08214177795174817
0,114,0.0808971183946958
0,115,0.08046686505293218
0,116,0.09565181632963035
0,117,0.15035283448885847
0,118,0.20025953061115284
0,119,0.38740810671578857
0,120,0.5418778751025438
0,121,0.6001555948304286
0,122,0.6628339553602967
0,123,0.7210232962996164
0,124,0.7293584323204976
0,125,0.7436744624140617
0,126,0.7233511631920465
0,127,0.6280723322126902
0,128,0.5633344002023143
0,129,0.4985571738291925
0,130,0.4797556482697631
0,131,0.31815072694318164
0,132,0.22300450512486672
0,133,0.25217204599931153
0,134,0.21465989196530283
0,135,0.16456851271063203
0,136,0.1536680560643113
0,137,0.1862102797363333
0,138,0.20777725597006771
0,139,0.2119418605120247
0,140,0.21375519402484797
0,141,0.20861462114986182
0,142,0.08471721925978061
0,143,0.23071726806072118
0,144,0.41782829137585564
0,145,0.5694161900391809
0,146,0.7169059265768133
0,147,0.6377339249224403
0,148,0.5956614566909217
0,149,0.5653904177558161
0,150,0.5720310533011541
0,151,0.5158607079797117
0,152,0.42593538747247395
0,153,0.4133750643751122
0,154,0.35969901329305376
0,155,0.328005401452431
0,156,0.40259211828799274
0,157,0.5679050334541288
0,158,0.5619137607224953
0,159,0.5035225090455168
0,160,0.46998699071498873
0,161,0.4162320044554349
0,162,0.4013159604696011
0,163,0.4328627697929007
0,164,0.5091665027589578
0,165,0.5413290727768902
0,166,0.5743085989713649
0,167,0.6869260488858762
1,0,0.35484865916377456
1,1,0.4361405309947093
1,2,0.4482581944587966
1,3,0.43867697918703386
1,4,0.4411762363728636
1,5,0.429473934760516
1,6,0.4275804395899856
1,7,0.3829376992490139
1,8,0.3355429550991425
1,9,0.22399423597001922
1,10,0.1708454197883399
1,11,0.09624973331326701
1,12,0.06184723560720652
1,13,0.0521872143968679
1,14,0.040459296541743114
1,15,0.025678405517146743
1,16,0.016002467573892242
1,17,0.010797391439556235
1,18,0.008359762018757643
1,19,0.00979511453286414
1,20,0.01345525579982641
1,21,0.017380832028833986
1,22,0.04726224298818434
1,23,0.07374514361967605
1,24,0.12311010271605057
1,25,0.1909629345438406
1,26,0.2656559256031874
1,27,0.37762693218539545
1,28,0.4609798180438908
1,29,0.4721378650504354
1,30,0.4652130546131629
1,31,0.45169846686770565
1,32,0.44510194047962687
1,33,0.4190628669300971
1,34,0.47413688107641494
1,35,0.379555030145301
1,36,0.27339982996054857
1,37,0.21608195995069546
1,38,0.14673972264859883
1,39,0.11423747549730023
1,40,0.07581046121728797
1,41,0.048890764846113544
1,42,0.028119899353575045
1,43,0.018342279036748805
1,44,0.015313700286455607
1,45,0.012565481515844912
1,46,0.0212340699248167
1,47,0.07761833431412181
