period_id,TimeStep,PV-FIX
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.010346455474822736
0,7,0.08453355348441828
0,8,0.2499944967901111
0,9,0.41390987973366866
0,10,0.46937215976919716
0,11,0.528136473557199
0,12,0.5428116490567819
0,13,0.5059493692879768
0,14,0.46891772360661904
0,15,0.31107755037455836
0,16,0.12434140316401988
0,17,0.03350960049458534
0,18,0.0019840645394263224
0,19,0.0
0,20,0.0
0,21,0.0
0,22,0.0
0,23,0.0
0,24,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.007397975375683921
0,31,0.048815971956026924
0,32,0.08997561649977096
0,33,0.12242449715282482
0,34,0.1803407973689751
0,35,0.20817314008790255
0,36,0.2803603252011408
0,37,0.2578415445631844
0,38,0.23376672834980233
0,39,0.24357713068778408
0,40,0.1145911402229249
0,41,0.037785165377612354
0,42,0.0007306659021566334
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,47,0.0
0,48,0.0
0,49,0.0
0,50,0.0
0,51,0.0
0,52,0.0
0,53,0.0
0,54,0.017833329608431474
0,55,0.05833722699322179
0,56,0.10929542927683784
0,57,0.25382426841761946
0,58,0.4103623304848591
0,59,0.4438995773044047
0,60,0.4031731826040534
0,61,0.372592456139704
0,62,0.3037230638739757
0,63,0.2375207850916214
0,64,0.1294040024775956
0,65,0.05399906173125726
0,66,0.007021369001433749
0,67,0.0
0,68,0.0
0,69,0.0
0,70,0.0
0,71,0.0
0,72,0.0
0,73,0.0
0,74,0.0
0,75,0.0
0,76,0.0
0,77,0.0
0,78,0.01989345324398927
0,79,0.08725002401528963
0,80,0.22672538869825845
0,81,0.31891602781871997
0,82,0.37991629003162947
0,83,0.40243001772048165
0,84,0.4188407210743128
0,85,0.39960039708455064
0,86,0.2693329877017824
0,87,0.22529400991287643
0,88,0.12815525362644112
0,89,0.050744661054094156
0,90,0.009693341425184155
0,91,0.0
0,92,0.0
0,93,0.0
0,94,0.0
0,95,0.0
0,96,0.0
0,97,0.0
0,98,0.0
0,99,0.0
0,100,0.0
0,101,0.0005507020826826785
0,102,0.018805517406642446
0,103,0.11722933991430141
0,104,0.2933445187453254
0,105,0.4932985244793257
0,106,0.6583522312219345
0,107,0.7610701820618916
0,108,0.7860444757587393
0,109,0.699283683858139
0,110,0.5550138692981263
0,111,0.4110800633080382
0,112,0.23301737421753987
0,113,0.06976065376489544
0,114,0.005425721375725627
0,115,0.0
0,116,0.0
0,117,0.0
0,118,0.0
0,119,0.0
0,120,0.0
0,121,0.0
0,122,0.0
0,123,0.0
0,124,0.0
0,125,0.0004692722137274153
0,126,0.02220401620259865
0,127,0.15253197554039785
0,128,0.34073143021267255
0,129,0.4878857368157216
0,130,0.6009559214509149
0,131,0.6492557746634514
0,132,0.7045039677597358
0,133,0.6599075849973505
0,134,0.5421091474843568
0,135,0.438999921771151
0,136,0.24656954881873883
0,137,0.07622252549577278
0,138,0.007276965401056353
0,139,0.0
0,140,0.0
0,141,0.0
0,142,0.0
0,143,0.0
0,144,0.0
0,145,0.0
0,146,0.0
0,147,0.0
0,148,0.0
0,149,0.0
0,150,0.023824486830714663
0,151,0.10265963580259965
0,152,0.2490405175274081
0,153,0.34235856708906315
0,154,0.4424631705470163
0,155,0.471262447310777
0,156,0.43215941714555717
0,157,0.4313939532295145
0,158,0.3568885317132836
0,159,0.275173204791561
0,160,0.16490023052030514
0,161,0.05892791741446651
0,162,0.010177140600432845
0,163,0.0
0,164,0.0
0,165,0.0
0,166,0.0
0,167,0.0
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.018311152159266833
1,8,0.07046969080344913
1,9,0.17277905201302657
1,10,0.19336879140571883
1,11,0.231924476806421
1,12,0.2664498666581904
1,13,0.24220193654630667
1,14,0.20213694527667914
1,15,0.1613597975198438
1,16,0.054474226853588346
1,17,0.0
1,18,0.0
1,19,0.0
1,20,0.0
1,21,0.0
1,22,0.0
1,23,0.0
1,24,0.0
1,25,0.0
1,26,0.0
1,27,0.0
1,28,0.0
1,29,0.0
1,30,0.0
1,31,0.04020341926475974
1,32,0.16666191317180504
1,33,0.2897832332980538
1,34,0.43499417920195793
1,35,0.5006304959921865
1,36,0.5145716941260087
1,37,0.48354516473032566
1,38,0.35775552180891546
1,39,0.21874163901312937
1,40,0.05979132080881064
1,41,0.0
1,42,0.0
1,43,0.0
1,44,0.0
1,45,0.0
1,46,0.0
1,47,0.0
1,48,0.0
1,49,0.0
1,50,0.0
1,51,0.0
1,52,0.0
1,53,0.0
1,54,0.0
1,55,0.036993052607915675
1,56,0.11773832213519993
1,57,0.28395468752785147
1,58,0.32752644825692967
1,59,0.3768332126254398
1,60,0.37898937800985916
1,61,0.3378411200764505
1,62,0.264786957841657
1,63,0.18142868712908755
1,64,0.06255885531721389
1,65,0.0
1,66,0.0
1,67,0.0
1,68,0.0
1,69,0.0
1,70,0.0
1,71,0.0
1,72,0.0
1,73,0.0
1,74,0.0
1,75,0.0
1,76,0.0
1,77,0.0
1,78,0.0
1,79,0.04757521807886878
1,80,0.19275735749601897
1,81,0.38846116512294304
1,82,0.47349710881656526
1,83,0.46422764177039433
1,84,0.4678830904802779
1,85,0.3557046039636195
1,86,0.2790039893520188
1,87,0.16847534386337662
1,88,0.05591854331974424
1,89,0.0
1,90,0.0
1,91,0.0
1,92,0.0
1,93,0.0
1,94,0.0
1,95,0.0
1,96,0.0
1,97,0.0
1,98,0.0
1,99,0.0
1,100,0.0
1,101,0.0
1,102,0.0
1,103,0.018586610614474888
1,104,0.1042823643748671
1,105,0.22817068936966517
1,106,0.2918854251454662
1,107,0.3487652178507812
1,108,0.3329456907553274
1,109,0.3251267956828087
1,110,0.2856544315811292
1,111,0.17581787119614653
1,112,0.056399541385761254
1,113,2.4296116625020767e-05
1,114,0.0
1,115,0.0
1,116,0.0
1,117,0.0
1,118,0.0
1,119,0.0
1,120,0.0
1,121,0.0
1,122,0.0
1,123,0.0
1,124,0.0
1,125,0.0
1,126,0.0
1,127,0.03283620675314422
1,128,0.10610727189797622
1,129,0.2513996879608601
1,130,0.34656245832666893
1,131,0.4041206289543291
1,132,0.39084553021080853
1,133,0.36293836527485157
1,134,0.2732195605265938
1,135,0.15414213304116353
1,136,0.05923081031028881
1,137,0.0
1,138,0.0
1,139,0.0
1,140,0.0
1,141,0.0
1,142,0.0
1,143,0.0
1,144,0.0
1,145,0.0
1,146,0.0
1,147,0.0
1,148,0.0
1,149,0.0
1,150,0.0
1,151,0.029169443702715597
1,152,0.13920363209229877
1,153,0.2983334577765414
1,154,0.3841989717618747
1,155,0.44079711281358364
1,156,0.41200631024213147
1,157,0.33982352363076723
1,158,0.23053287748743514
1,159,0.1268268088106511
1,160,0.04816831325807183
1,161,0.004895472299360957
1,162,0.0
1,163,0.0
1,164,0.0
1,165,0.0
1,166,0.0
1,167,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.03918709972611317
2,10,0.09919771000122991
2,11,0.14463739456390257
2,12,0.15000965137110944
2,13,0.11670624689203839
2,14,0.06115414569178418
2,15,0.012226692168521987
2,16,0.0
2,17,0.0
2,18,0.0
2,19,0.0
2,20,0.0
2,21,0.0
2,22,0.0
2,23,0.0
2,24,0.0
2,25,0.0
2,26,0.0
2,27,0.0
2,28,0.0
2,29,0.0
2,30,0.0
2,31,0.0
2,32,0.00029813857201761024
