period_id,TimeStep,WIND-OFF
0,0,0.7964347340789861
0,1,0.811387001989409
0,2,0.8269936352346369
0,3,0.8468652107146509
0,4,0.8860824784090857
0,5,0.916921138222299
0,6,0.9306061262360541
0,7,0.9468763635360214
0,8,0.9599066967066975
0,9,0.9651581213567805
0,10,0.943187091475085
0,11,0.9299879494355558
0,12,0.8951692320445664
0,13,0.8537946764131537
0,14,0.8363576356176516
0,15,0.8213432085777143
0,16,0.854668276146262
0,17,0.8699202532403366
0,18,0.8636293321009351
0,19,0.84181263567437
0,20,0.8187166362427988
0,21,0.7821289211155162
0,22,0.7540707754046841
0,23,0.746155695815708
0,24,0.7293831786894647
0,25,0.7137489995834175
0,26,0.7163662650788044
0,27,0.7280950882568332
0,28,0.7334941621268868
0,29,0.7237282646542876
0,30,0.7021262130683813
0,31,0.6725617047158796
0,32,0.6356712746278607
0,33,0.6127594109737898
0,34,0.6069709144148012
0,35,0.5980893795711606
0,36,0.580197155133677
0,37,0.5884021431997201
0,38,0.6034978794900323
0,39,0.6095192684259192
0,40,0.6101580343737005
0,41,0.6374099421149303
0,42,0.6633090628391376
0,43,0.6934960565564576
0,44,0.7114173680605744
0,45,0.7315112092608244
0,46,0.7031578928342898
0,47,0.7258861912124596
0,48,0.7481592718888502
0,49,0.7781620276492788
0,50,0.8122764480430691
0,51,0.8643714354727976
0,52,0.8433103215827555
0,53,0.819830076551392
0,54,0.83492665582168
0,55,0.8591877387290374
0,56,0.8319233054974634
0,57,0.8002302727065452
0,58,0.7207693879099967
0,59,0.6999071321447062
0,60,0.6600047431187805
0,61,0.6281293626897038
0,62,0.6253918746258759
0,63,0.6505078243779951
0,64,0.7324440389809059
0,65,0.7700217957722711
0,66,0.7800704236197205
0,67,0.7794895167520829
0,68,0.7768613350917594
0,69,0.7655336767176794
0,70,0.751374176127148
0,71,0.7561870894058779
0,72,0.7497686909612755
0,73,0.7406094751076892
0,74,0.7303827485817566
0,75,0.7098402291607506
0,76,0.6768760847460029
0,77,0.6107740739219379
0,78,0.5725201620406405
0,79,0.5296757388400374
0,80,0.4680930458446106
0,81,0.4242144096806977
0,82,0.3607871317444981
0,83,0.33520297473552135
0,84,0.293651112315905
0,85,0.24447437467886546
0,86,0.24827394726363114
0,87,0.27809748037227505
0,88,0.3168398310298444
0,89,0.37432774453626894
0,90,0.442153666440356
0,91,0.4966381317006475
0,92,0.5200095684530378
0,93,0.5149006670234776
0,94,0.4577083670101166
0,95,0.4251828659484353
0,96,0.37742647506449345
0,97,0.3444965011410803
0,98,0.34092615737629867
0,99,0.36858625475460716
0,100,0.37611749320388077
0,101,0.35844263839081525
0,102,0.3372844966540856
0,103,0.32919003262928914
0,104,0.31943912146736764
0,105,0.3097217379181124
0,106,0.2602442033126545
0,107,0.21608309435110606
0,108,0.15980579588283722
0,109,0.08793630126579165
0,110,0.08009831815604941
0,111,0.10588480100285923
0,112,0.14188519111950804
0,113,0.2216501851997328
0,114,0.2944342620006203
0,115,0.34720832940534746
0,116,0.3500974261405464
0,117,0.35136121490802213
0,118,0.3265253729263846
0,119,0.31176645396854946
0,120,0.2823015662647814
0,121,0.2732824681585554
0,122,0.30473428520968493
0,123,0.3589339552199335
0,124,0.3648032884496135
0,125,0.33978144591658993
0,126,0.3071819499459384
0,127,0.2644864872674901
0,128,0.22251127221492034
0,129,0.1590817846493908
0,130,0.07618938275624092
0,131,0.07301159518171776
0,132,0.08644699087436102
0,133,0.07489445481936303
0,134,0.053062885437382495
0,135,0.0473723246315452
0,136,0.07871607473647055
0,137,0.19149237008475034
0,138,0.27629354579921495
0,139,0.34249712719539194
0,140,0.4375526561886264
0,141,0.49157871915612006
0,142,0.4851388758118352
0,143,0.48755799843820746
0,144,0.4978409874913003
0,145,0.513254923177558
0,146,0.512059534997396
0,147,0.4927046125779896
0,148,0.47554665350158504
0,149,0.4715423964380445
0,150,0.47674675896363056
0,151,0.48161990699334495
0,152,0.47287551817977685
0,153,0.4516586573530289
0,154,0.4388708341944276
0,155,0.41240434111441343
0,156,0.3859156197593858
0,157,0.3525831484424664
0,158,0.36763651008784326
0,159,0.4106178196125667
0,160,0.46609168791574745
0,161,0.5111698760700049
0,162,0.5486737145869429
0,163,0.581070260999729
0,164,0.5935378411745654
0,165,0.5832210775752781
0,166,0.5629333680105363
0,167,0.5616001653767861
1,0,0.09956391646663083
1,1,0.16940221677264614
1,2,0.18735564075216946
1,3,0.185572874106415
1,4,0.19781034345444118
1,5,0.2233675021611407
1,6,0.1865491038132375
1,7,0.11599248558171711
1,8,0.0901704893651183
1,9,0.052375201934010136
1,10,0.023787671687325023
1,11,0.009604975576763968
1,12,0.007469714771297671
1,13,0.010066528903402325
1,14,0.014386580421909649
1,15,0.011901224026280896
1,16,0.021148221349078993
1,17,0.0376413712688989
1,18,0.05056732103676289
1,19,0.07059812458943564
1,20,0.08596999855514255
1,21,0.047877051323098184
1,22,0.03669778793662706
1,23,0.03294973735842217
1,24,0.03360830452502327
1,25,0.049340810598834266
1,26,0.16168582264417278
1,27,0.11463739219608056
1,28,0.06183645746555239
1,29,0.06649260384674581
1,30,0.06341684357675116
1,31,0.05939779716986606
1,32,0.08459876307273113
1,33,0.10453051488171669
1,34,0.09667768323790633
1,35,0.08516699319141144
1,36,0.1027004776134719
1,37,0.1335699342241694
1,38,0.132298787357911
1,39,0.22840825868839074
1,40,0.33618016355676617
1,41,0.39995950105765077
1,42,0.4064922959531969
1,43,0.41804500065149525
1,44,0.4273013668724279
1,45,0.40949149902407656
1,46,0.3145280114286393
1,47,0.3060426478442661
1,48,0.32161641102013067
1,49,0.32367095001063145
1,50,0.37175921908343357
1,51,0.3875619833043898
1,52,0.3754723334753191
1,53,0.3082848487473621
1,54,0.29544685929220976
1,55,0.2837376228627164
1,56,0.23956646011136906
1,57,0.2054739891280041
1,58,0.11835303233478689
1,59,0.07689675849890881
1,60,0.08841293548408893
1,61,0.08683320626574574
1,62,0.165134312281627
1,63,0.21251684580386027
1,64,0.23452379126843365
1,65,0.25081506687925703
1,66,0.255147006626942
1,67,0.28892825692485014
1,68,0.34847848593570296
1,69,0.3457804022186812
1,70,0.17038425793233078
1,71,0.14955589663210353
1,72,0.17219591461825387
1,73,0.17336907972698234
1,74,0.14808152110686534
1,75,0.14412791190756094
1,76,0.16610734817290218
1,77,0.1891791157145968
1,78,0.19033196888494552
1,79,0.15220713937678235
1,80,0.09096385284972039
1,81,0.05196756659647468
1,82,0.04592799392733593
1,83,0.041524270319168895
1,84,0.040799312270671295
1,85,0.03909249187642325
1,86,0.042065382808019317
1,87,0.08283984242408421
1,88,0.14632627525013506
1,89,0.1796322149313013
1,90,0.19377383743977983
1,91,0.2099254742691383
1,92,0.20245565793321657
1,93,0.16323911471904684
1,94,0.06986016858917324
1,95,0.06692766559928465
1,96,0.05615284207911711
1,97,0.058826686573944485
1,98,0.08222224972545158
1,99,0.0929960144353327
1,100,0.10118535651865782
1,101,0.10868659278078048
1,102,0.11945319499918533
1,103,0.12622493167001808
1,104,0.11189036147593517
1,105,0.06746152950106082
1,106,0.03557009579086042
1,107,0.022607147060655697
1,108,0.018840974807804618
1,109,0.027303800592846077
1,110,0.03886334885637925
1,111,0.05133232926731443
1,112,0.10670236657501585
1,113,0.1986818676686702
1,114,0.2574652034520816
1,115,0.2694041628051418
1,116,0.2593078512419004
1,117,0.23035900281281488
1,118,0.14091107075483553
1,119,0.12133051861892397
1,120,0.11305544518824764
1,121,0.10019487219547726
1,122,0.10332583795629331
1,123,0.1283876514350377
1,124,0.15657098913330275
1,125,0.17438994503429237
1,126,0.20431445692607533
1,127,0.20331443503189403
1,128,0.1641193180318239
1,129,0.12456980174823631
1,130,0.08936772241996617
1,131,0.09552167350491324
1,132,0.09480763386835284
1,133,0.08372252512451393
1,134,0.11011834270660657
1,135,0.15346968827303697
1,136,0.21350313213879804
1,137,0.2808565065271745
1,138,0.3436812061037935
1,139,0.3847206894942724
1,140,0.4196611408571941
1,141,0.44360337628635815
1,142,0.38048852129914423
1,143,0.3541073201004895
1,144,0.3340017892940795
1,145,0.3327658704285471
1,146,0.35555660041460746
1,147,0.39456282698412704
1,148,0.44451641679133336
1,149,0.4610596594480036
1,150,0.4826345341542249
1,151,0.47845491738754253
1,152,0.4638278746523004
1,153,0.43410733316618727
1,154,0.38185539488053977
1,155,0.33033501420211037
1,156,0.2703643936319053
1,157,0.24368877197918756
1,158,0.28516939927949575
1,159,0.35304423483648856
1,160,0.4356711835416032
1,161,0.48864506652981976
1,162,0.5173913502294405
1,163,0.5238860246433062
1,164,0.5210199816601452
1,165,0.4899457524646007
1,166,0.46703936628816034
1,167,0.4589035905679263
2,0,0.42638167713819514
2,1,0.44253015917885696
2,2,0.44803710894094095
2,3,0.4509058932647074
2,4,0.4566934191194815
2,5,0.4741288633619992
2,6,0.46481447107330665
2,7,0.44543356528626815
2,8,0.3930588788036221
2,9,0.31992960383145963
2,10,0.24676531751672406
2,11,0.23649347666093493
2,12,0.22710402083714137
2,13,0.23190462788546976
2,14,0.29290304422209396
2,15,0.37957262970532896
2,16,0.40523175658496496
2,17,0.40192409900450243
2,18,0.42999443386518393
2,19,0.4559039087676777
2,20,0.4547500224501535
2,21,0.4327345615632787
2,22,0.3385226639392723
2,23,0.3156015317629445
2,24,0.3125565944265977
2,25,0.3253508293419834
2,26,0.3696957058094776
2,27,0.3915826079925971
2,28,0.3784349771385473
2,29,0.35209169111668553
2,30,0.33133265782366117
2,31,0.3134056327885986
2,32,0.30013571449091514
2,33,0.30190369043329845
2,34,0.22577965033449918
2,35,0.26590851785180164
2,36,0.3012049451830099
2,37,0.3206568017846623
2,38,0.37301651898652927
2,39,0.4319248622668065
2,40,0.5065119433825486
2,41,0.5653964022301836
2,42,0.5903777902393271
2,43,0.6087785785356321
2,44,0.5946138242214142
2,45,0.5547240117755289
2,46,0.5401561597638826
2,47,0.5163284196536844
2,48,0.507670019055103
2,49,0.5100240534094191
2,50,0.5281045093149921
2,51,0.5519648276210156
2,52,0.5754122645529243
2,53,0.5840800741704251
2,54,0.5875121096145619
2,55,0.5776451822691283
2,56,0.5591818431556432
2,57,0.5319924351418984
2,58,0.4699854379679398
2,59,0.4402775038102947
2,60,0.39579438714174964
2,61,0.3990679466079462
2,62,0.4538225954653701
2,63,0.5452578320015309
2,64,0.6382580225451405
2,65,0.7370555481650589
2,66,0.7613669203626787
2,67,0.7737309587546526
2,68,0.7982393328180877
2,69,0.8260942692651023
2,70,0.6825695289265292
2,71,0.6317604095276785
2,72,0.6389996746246928
2,73,0.6645415591681249
2,74,0.7199616002196306
2,75,0.7974250482214449
2,76,0.8392445865856399
2,77,0.8375597591226693
2,78,0.8747770440525445
2,79,0.9004795631135514
2,80,0.906619531232674
2,81,0.9021468157212729
2,82,0.8492451730894289
2,83,0.824553182660397
2,84,0.8021415126700362
2,85,0.8160759546369779
2,86,0.8799418716687695
2,87,0.9347225166662493
2,88,0.9669282941560697
2,89,0.98467335472569
2,90,0.9927710714610994
2,91,0.9975625781574183
2,92,0.9987210199727906
2,93,0.9990574796773994
2,94,0.9976582095524292
2,95,0.9981347061123804
2,96,0.9974233417073054
2,97,0.9959459298930811
2,98,0.9972811420548541
2,99,0.998486628964825
2,100,0.9993818651839735
2,101,0.9991260931384445
2,102,0.999209241617857
2,103,0.9992570445429387
2,104,0.9992961537048373
2,105,0.999418700854423
2,106,0.9969593450928513
2,107,0.9942343484595713
2,108,0.9951840462941143
2,109,0.9979326378517621
2,110,0.9992374431297681
2,111,0.9995359857653732
2,112,0.9996292329745945
2,113,0.9997139482046687
2,114,0.9997793430148979
2,115,0.9998513369107949
2,116,0.9999177194551366
2,117,0.9999994039535521
2,118,0.9998173622632928
2,119,0.999873637562877
2,120,0.9999405735789199
2,121,0.9999602601415826
2,122,0.9999929234869003
2,123,0.9999873121353455
2,124,0.9999902327629379
2,125,0.9999815986043994
2,126,0.9998930771920115
2,127,0.9997991743316981
2,128,0.9997570338478666
2,129,0.999670215425328
2,130,0.9994461871105974
2,131,0.9993278804057376
2,132,0.999179303056299
2,133,0.9989366099728156
2,134,0.9988279081307083
2,135,0.9986258994747347
2,136,0.9982266675642651
2,137,0.9950755828705857
2,138,0.9898397831523736
2,139,0.9867846449068272
2,140,0.9864461245845003
2,141,0.9843823137603732
2,142,0.9542186765488422
2,143,0.9481700653202074
2,144,0.9505717748753664
2,145,0.9588322804105102
2,146,0.9572495557039792
2,147,0.9339676749303111
2,148,0.9058846570527237
2,149,0.8479078066454958
2,150,0.7689441863701159
2,151,0.7270780201438354
2,152,0.6846669056805944
2,153,0.6308853537382487
2,154,0.5854116078741226
2,155,0.5745947442755671
2,156,0.5604553474802116
2,157,0.5702138710067614
2,158,0.6053710150556357
2,159,0.6657123136001106
2,160,0.7168731514926238
2,161,0.7453644100969855
2,162,0.7624716413632415
2,163,0.7994981744000499
2,164,0.8448946726445928
2,165,0.8461651030724826
