period_id,TimeStep,WIND-OFF
0,0,0.5435735354818202
0,1,0.5257206667506433
0,2,0.5235148933922777
0,3,0.5290521228609419
0,4,0.5451330046858576
0,5,0.5558259396197798
0,6,0.565048042896146
0,7,0.5745581938148505
0,8,0.5545502481970574
0,9,0.5273294398448524
0,10,0.5202156075420021
0,11,0.510108608080091
0,12,0.5175142431187943
0,13,0.5317115689530838
0,14,0.5396649112029831
0,15,0.5581447125743255
0,16,0.5627581565267751
0,17,0.5672364225313056
0,18,0.5977884973426215
0,19,0.6076357613752007
0,20,0.6249962685303301
0,21,0.6410916505431894
0,22,0.5924700819956098
0,23,0.5874990967870779
0,24,0.5901934332791337
0,25,0.5721394963588589
0,26,0.5567388716694583
0,27,0.5522263492418411
0,28,0.5603530489330265
0,29,0.5680251547275247
0,30,0.5785796605503122
0,31,0.5663775302328835
0,32,0.5697936683077502
0,33,0.5806018840707092
0,34,0.5464743045822801
0,35,0.5500107519519576
0,36,0.5355156304042867
0,37,0.5189173747209817
0,38,0.511724571663613
0,39,0.5336348920884478
0,40,0.5730595918048235
0,41,0.599279686700516
0,42,0.6177515714894274
0,43,0.6499427798407853
0,44,0.6954184253255967
0,45,0.7160951785657788
0,46,0.759761069464969
0,47,0.7902289066373563
0,48,0.7796666955577468
0,49,0.7380883982340181
0,50,0.7152834606456219
0,51,0.7387142038042692
0,52,0.7933415703004241
0,53,0.8101053264472434
0,54,0.8269678800255936
0,55,0.8159225677664971
0,56,0.781118594608175
0,57,0.7447367506620127
0,58,0.6844243297243641
0,59,0.6988259640737567
0,60,0.7394901860220758
0,61,0.7184345693137196
0,62,0.7323819511385626
0,63,0.7505761215655572
0,64,0.7940833611184085
0,65,0.8039103053808873
0,66,0.7784314377682217
0,67,0.7405909811195899
0,68,0.7538299724098881
0,69,0.7583534350017274
0,70,0.6943750674449001
0,71,0.6684658487759284
0,72,0.6667495976444013
0,73,0.6778908734044256
0,74,0.670023470235538
0,75,0.6602727386574494
0,76,0.6438398642283406
0,77,0.6355152120461391
0,78,0.6469489841235027
0,79,0.6455797946652911
0,80,0.6552171527634301
0,81,0.670715962581956
0,82,0.6536978950297702
0,83,0.657241316144546
0,84,0.6523835201833819
0,85,0.6301949435360941
0,86,0.6031111446204197
0,87,0.5825655107927418
0,88,0.5815724646628139
0,89,0.548307147845341
0,90,0.5372546125852995
0,91,0.5302186456414741
0,92,0.5381563985637523
0,93,0.5417000093297156
0,94,0.5149081540336338
0,95,0.502357737438078
0,96,0.49020916190672614
0,97,0.48145314267971373
0,98,0.4715024049591777
0,99,0.4610448271490721
0,100,0.4663519717969348
0,101,0.4630170233954816
0,102,0.4357099671017596
0,103,0.42091758357333536
0,104,0.39716829686138283
0,105,0.39105625089890617
0,106,0.3671497541896403
0,107,0.3470034499025819
0,108,0.3243729074183985
0,109,0.31229187480286064
0,110,0.32674962964796805
0,111,0.2925019521903373
0,112,0.2991529272233261
0,113,0.31966679176777757
0,114,0.33940773018784537
0,115,0.36303259759282164
0,116,0.37232981628599227
0,117,0.3764978806801694
0,118,0.3580628261518906
0,119,0.3589337071146718
0,120,0.3503527061314885
0,121,0.3417261157121078
0,122,0.33597972807654286
0,123,0.31673191525587824
0,124,0.2956752581752928
0,125,0.2908362999956631
0,126,0.26620392691235556
0,127,0.26266180084426083
0,128,0.26112943279493206
0,129,0.25811159201636397
0,130,0.2533301144023945
0,131,0.25052090889530965
0,132,0.24083007458087177
0,133,0.23250943623059084
0,134,0.23477827673674298
0,135,0.2300388055061765
0,136,0.22655811016704946
0,137,0.22320490106553267
0,138,0.21732152431320728
0,139,0.21481448597937822
0,140,0.20968759665742515
0,141,0.19854490122279658
0,142,0.22864995328376464
0,143,0.23957658182965838
0,144,0.24765949918953414
0,145,0.2554047331273212
0,146,0.2691489172511596
0,147,0.27833735202312043
0,148,0.2947203807015216
0,149,0.3611149829582045
0,150,0.3894702440751176
0,151,0.4122512693580596
0,152,0.40462865168631545
0,153,0.4026045533284639
0,154,0.4163990654588871
0,155,0.4093085385776907
0,156,0.39381553750411075
0,157,0.38632101837238253
0,158,0.3648636879370483
0,159,0.3487970353698087
0,160,0.3075185115504179
0,161,0.2762374717600049
0,162,0.26466601833904607
0,163,0.25962099601617644
0,164,0.2844008852118079
0,165,0.35188183385481187
0,166,0.37108918594925244
0,167,0.35706085286963196
1,0,0.21329263815235622
1,1,0.20697881822743347
1,2,0.21110018914457102
1,3,0.20198687114406613
1,4,0.19443890153441437
1,5,0.16829819733515564
1,6,0.15500015543829399
1,7,0.15226107887643114
1,8,0.16030867641191826
1,9,0.13122543379278095
1,10,0.14109378026416503
1,11,0.17515192574350938
1,12,0.14559780360927488
1,13,0.11397885213802246
1,14,0.10155670883250555
1,15,0.06087377745586632
1,16,0.039862103266340744
1,17,0.03590022865931549
1,18,0.03897002438072789
1,19,0.057689921784937585
1,20,0.1117562404635002
1,21,0.1265794524697953
1,22,0.1166606154336656
1,23,0.08265519298447518
1,24,0.0628132524378204
1,25,0.06861777087168872
1,26,0.07350528991523012
1,27,0.110622403387826
1,28,0.14291954682862548
1,29,0.15821560191713502
1,30,0.15911942258190045
1,31,0.15629422812504926
1,32,0.17195133572591445
1,33,0.1737659155796089
1,34,0.138555257123891
1,35,0.13575656506585615
1,36,0.1293927598611377
1,37,0.1506767721400744
1,38,0.1440691432406639
1,39,0.12373133257099111
1,40,0.12116332950825534
1,41,0.10506067369502592
1,42,0.08802543796908228
1,43,0.07990794990700902
1,44,0.07885827122315989
1,45,0.0842809398599748
1,46,0.13410698851863406
1,47,0.1473978290889721
1,48,0.12491429336820879
1,49,0.08634401966478711
1,50,0.052930355317730236
1,51,0.048678180283187863
1,52,0.062226984398905144
1,53,0.054616802765125295
1,54,0.04540448345806265
1,55,0.042721256461646644
1,56,0.0476904450638386
1,57,0.0517691045015507
1,58,0.05080825233804433
1,59,0.05365215114327297
1,60,0.09298118064073593
1,61,0.11868133393642379
1,62,0.12806699646093364
1,63,0.12013791804851151
1,64,0.09131750352771545
1,65,0.07265354204797544
1,66,0.059388390746986895
1,67,0.055364838187124406
1,68,0.0648797229349368
1,69,0.06615430422088606
1,70,0.07199135663866221
1,71,0.05604475835311847
1,72,0.06370104554525624
1,73,0.0811839908297772
1,74,0.09780824294962313
1,75,0.09909020844002696
1,76,0.08948116255489473
1,77,0.07454933866811007
1,78,0.07012008936766718
1,79,0.06720740814064848
1,80,0.07538677058000331
1,81,0.08730078755450327
1,82,0.10611225769598483
1,83,0.14857071195754568
1,84,0.18771156616003934
1,85,0.18940237287544665
1,86,0.18632003714657958
1,87,0.18197252615334278
1,88,0.16335374974637507
1,89,0.13218911514561096
1,90,0.1222500402957869
1,91,0.11490374304973074
1,92,0.10933844723727805
1,93,0.09585968536909699
1,94,0.0774492943004405
1,95,0.10366948876300656
1,96,0.10807601852850013
1,97,0.10049171107397767
1,98,0.10258668953121935
1,99,0.1369603543047525
1,100,0.16687151511942203
1,101,0.1789990976189575
1,102,0.1911538882906574
1,103,0.1850417718863111
1,104,0.16983121561712752
1,105,0.1533955682167256
1,106,0.16519561769666316
1,107,0.17667301902973503
1,108,0.2055374488818713
1,109,0.24568271473903577
1,110,0.27316020242714956
1,111,0.2799529823624128
1,112,0.27463357541062
1,113,0.28832524782991353
1,114,0.310725066097863
1,115,0.33019568655233045
1,116,0.35538776092979824
1,117,0.37977923094670285
1,118,0.29745316490790996
1,119,0.35348393935512523
1,120,0.3341837259113256
1,121,0.32286536470952726
1,122,0.32119555915384446
1,123,0.30533543943920843
1,124,0.30144211188330283
1,125,0.31433316368621717
1,126,0.3701626233977906
1,127,0.3813643843401472
1,128,0.37373978074953845
1,129,0.38366909059517795
1,130,0.31842211373283374
1,131,0.3449645641707026
1,132,0.36539204801780567
1,133,0.39515893711011063
1,134,0.4295633016696372
1,135,0.4677510258985885
1,136,0.444587327867904
1,137,0.4258397390196642
1,138,0.40635503560986586
1,139,0.41390978795877725
1,140,0.4329020214204211
1,141,0.4404269849863652
1,142,0.4186745681403296
1,143,0.4311064906738702
1,144,0.44208440361019474
1,145,0.4471560339946853
1,146,0.4436555905483233
1,147,0.4648408419713152
1,148,0.4760442393324904
1,149,0.4536157485142779
1,150,0.47303548013650576
1,151,0.4776951529205853
1,152,0.4937913856544859
1,153,0.516196660458033
1,154,0.4996475108858039
1,155,0.48798233184793116
1,156,0.507673958249919
1,157,0.5011260559280907
1,158,0.4890411625562334
1,159,0.4794958909468872
1,160,0.44956924511274976
1,161,0.4580017194137096
1,162,0.46968355253515676
1,163,0.4838753703570974
1,164,0.4961041683408058
1,165,0.4973186430694724
1,166,0.5134622913095768
1,167,0.5044912536939666
2,0,0.7954162806900914
2,1,0.7860794045789411
2,2,0.7658293326445854
2,3,0.7576321721185993
2,4,0.7496377171036313
2,5,0.737160162236601
2,6,0.7340108259040065
2,7,0.7260659321629648
2,8,0.7352447863890983
2,9,0.7331456940815122
2,10,0.6912896286613635
2,11,0.7038347305081618
2,12,0.7062639978570093
2,13,0.7175599797671198
2,14,0.7116639465073245
2,15,0.6998172125813563
2,16,0.6921592258662249
2,17,0.7195184448159966
2,18,0.7283029943548814
2,19,0.6965165499537688
2,20,0.6637828136748389
2,21,0.6822778164919687
2,22,0.6809824284387623
2,23,0.6484246103437019
2,24,0.6508569821018703
2,25,0.6736864704880522
2,26,0.7009766821439113
2,27,0.7077111046025468
2,28,0.7270822760381888
2,29,0.7249053201777795
2,30,0.7314523356545308
2,31,0.756669263820134
2,32,0.7694727071600357
2,33,0.7640141422946869
2,34,0.7551591003124702
2,35,0.7719964727286114
2,36,0.7911582430632123
2,37,0.8201915830362854
2,38,0.819157700490162
2,39,0.8210696540368291
2,40,0.8078325520335998
2,41,0.8403349526969909
2,42,0.8887355699346541
2,43,0.9109546370743032
2,44,0.9039731880736575
2,45,0.8953865111013593
2,46,0.8710640998551179
2,47,0.8634112739100417
2,48,0.8463996274052076
2,49,0.8555473183288144
2,50,0.839016398299668
2,51,0.8347234373096926
2,52,0.800476135090483
2,53,0.775839180124793
2,54,0.7922415130363399
2,55,0.7982478794869278
2,56,0.821599211629371
2,57,0.8029522020307249
2,58,0.7702702771015971
2,59,0.8173562937176484
2,60,0.8654524404232271
2,61,0.9018451130006513
2,62,0.926617911951169
2,63,0.9301552944818212
2,64,0.9176799896906669
2,65,0.9156956760880204
2,66,0.9215799821311652
2,67,0.899921799799397
2,68,0.8876604310304193
2,69,0.8796074343062414
2,70,0.8933294301442309
2,71,0.8532524495518148
2,72,0.8109958805598855
2,73,0.8066409307245898
2,74,0.7891265735590213
2,75,0.7849952902064782
2,76,0.7831899743617478
2,77,0.7732059009294858
2,78,0.8249403259521735
2,79,0.8569735485425507
2,80,0.8766973212723882
2,81,0.9133594416777018
2,82,0.9066369798872981
2,83,0.8914754123260742
2,84,0.8866456865468775
2,85,0.8742799748553329
2,86,0.8753599318028337
2,87,0.8614371179346934
2,88,0.8414256037137203
2,89,0.8448822070303152
2,90,0.822342466825454
2,91,0.8089236749205458
2,92,0.8331983478020139
2,93,0.8438326037553907
2,94,0.8485679008536282
2,95,0.8589563422263936
2,96,0.8321603426003121
2,97,0.8374803067653561
2,98,0.851709811439127
2,99,0.8285499791318165
2,100,0.8233469791758744
2,101,0.8052811646726504
2,102,0.8124987872003202
2,103,0.8362043696991908
2,104,0.8498872003091879
2,105,0.8300741745696109
2,106,0.7964022857939042
2,107,0.7821359702761698
2,108,0.7460341535333123
2,109,0.7613357970101498
2,110,0.7627441110568136
2,111,0.7434192723094042
2,112,0.7143701371017062
2,113,0.70227395271093
2,114,0.67956514885798
2,115,0.6869336903821404
2,116,0.6831380557653733
2,117,0.6724039570411813
2,118,0.6288108082096481
2,119,0.6401678302575899
2,120,0.6234693019274445
2,121,0.6017245438285349
2,122,0.5861520667154868
2,123,0.5770158248534555
2,124,0.5834794832146496
2,125,0.5957213860954212
2,126,0.604848424004698
2,127,0.6102122770669572
2,128,0.6342521820979413
2,129,0.6935661143681284
2,130,0.6975861009212259
2,131,0.6886829182427882
2,132,0.7291692338306214
2,133,0.7672513110593158
2,134,0.7767383313063894
2,135,0.771234983473941
2,136,0.7740532308271701
2,137,0.7747921795866431
2,138,0.7512455726473327
2,139,0.7092007988769123
2,140,0.6587442580059161
2,141,0.6621884486522823
2,142,0.614294565389834
2,143,0.6114565789603787
2,144,0.6188766288439915
2,145,0.6204742224522419
2,146,0.6038927725734612
