period_id,TimeStep,WIND-OFF
0,0,0.5502616431393751
0,1,0.5593610377847266
0,2,0.5680376492079783
0,3,0.5558423220664439
0,4,0.5818985015908178
0,5,0.5993189510302018
0,6,0.6070931406252053
0,7,0.6129111429106939
0,8,0.6564261572680595
0,9,0.7185266460730046
0,10,0.7326302830901793
0,11,0.7787006828374353
0,12,0.7905504147766245
0,13,0.7936066133240283
0,14,0.7828821500925133
0,15,0.7572307829887288
0,16,0.7289457919433704
0,17,0.7067717972835814
0,18,0.6767891466408175
0,19,0.6740085525373061
0,20,0.6922727132262063
0,21,0.743103356266238
0,22,0.7233526034907064
0,23,0.7556847352652595
0,24,0.7736337736283388
0,25,0.770217004210664
0,26,0.7659784431529435
0,27,0.794793677150992
0,28,0.8281634886023087
0,29,0.8775842954417616
0,30,0.912920643059682
0,31,0.9238484699011575
0,32,0.9308757908992283
0,33,0.9524540967023194
0,34,0.9490014601874343
0,35,0.9611695927081095
0,36,0.9760958558304081
0,37,0.9813341731073101
0,38,0.9799674906722158
0,39,0.971547812536727
0,40,0.9656044095214618
0,41,0.972291998924479
0,42,0.9809477859736756
0,43,0.9842874642291499
0,44,0.9894680395028574
0,45,0.9934789555069514
0,46,0.9928911791673364
0,47,0.9966958258348575
0,48,0.9973617513191829
0,49,0.9980225359025792
0,50,0.9982597847551886
0,51,0.99842545587558
0,52,0.9986872469421924
0,53,0.9990289380400639
0,54,0.9991664683158017
0,55,0.9993620833214627
0,56,0.9995864277676807
0,57,0.999798597964451
0,58,0.9985883628303992
0,59,0.9970416371040536
0,60,0.9930379407130042
0,61,0.9863036659690817
0,62,0.9821898201876803
0,63,0.9752185275591609
0,64,0.9645913465645116
0,65,0.9570465827120075
0,66,0.9437912614034427
0,67,0.9331681484260509
0,68,0.9259197612374274
0,69,0.9323427060012872
0,70,0.9150216547637895
0,71,0.9342334548573751
0,72,0.9554741748327573
0,73,0.9582942421147107
0,74,0.9454770075217372
0,75,0.9283969676802832
0,76,0.9165111823793577
0,77,0.9111443798321215
0,78,0.897898468607432
0,79,0.8708662108104769
0,80,0.8595446282107007
0,81,0.8240071000030698
0,82,0.7641547644275339
0,83,0.7477027191622421
0,84,0.6966211629039418
0,85,0.6431093984680957
0,86,0.5972425634964887
0,87,0.5413216760274889
0,88,0.498604227745861
0,89,0.4484266728389932
0,90,0.39870078333169384
0,91,0.3639195934095197
0,92,0.3368117308412848
0,93,0.3936439696599301
0,94,0.39255546584448375
0,95,0.4004622273535313
0,96,0.40745612131968817
0,97,0.3794230940245275
0,98,0.3838118066422969
0,99,0.3804982687504622
0,100,0.36092197505567897
0,101,0.3427098380490118
0,102,0.34594552854466865
0,103,0.3397517115000657
0,104,0.36598025276662055
0,105,0.3547632390719846
0,106,0.29664826351501816
0,107,0.27240164386495
0,108,0.261460376175247
0,109,0.25708141264279105
0,110,0.23070249629875553
0,111,0.18398270018124963
0,112,0.17332879208970248
0,113,0.18833616968797243
0,114,0.18962785829943402
0,115,0.2104172127611352
0,116,0.2420476413611254
0,117,0.27786639920134737
0,118,0.26295708987624483
0,119,0.27910366504347545
0,120,0.29308809276373227
0,121,0.24488939728453657
0,122,0.21801180423710576
0,123,0.22560096423948547
0,124,0.2243880394456718
0,125,0.17714409122549024
0,126,0.15519913301534013
0,127,0.1803858371809015
0,128,0.2068819660661314
0,129,0.21137467948223523
0,130,0.160859317092872
0,131,0.1753856311613663
0,132,0.21350222456813334
0,133,0.2762631384659387
0,134,0.45094448494861145
0,135,0.6325972618955531
0,136,0.7195075523221112
0,137,0.7376399494850121
0,138,0.7544592115388778
0,139,0.7804256860673212
0,140,0.8033925194091669
0,141,0.8230871320564316
0,142,0.8104076512566278
0,143,0.8068247711342791
0,144,0.8356209092930775
0,145,0.8857155094304527
0,146,0.8888865363331129
0,147,0.8722127692261352
0,148,0.8490314262050671
0,149,0.8471938074424993
0,150,0.8901957524365118
0,151,0.9207095773545978
0,152,0.9406497239006076
0,153,0.9475437838058864
0,154,0.9298924706618591
0,155,0.9061237536325533
0,156,0.8432903660701577
0,157,0.8418716562275397
0,158,0.8344880484433063
0,159,0.8365784505199881
0,160,0.8256392019377515
0,161,0.8199490888761123
0,162,0.8219526097270844
0,163,0.8162464481138476
0,164,0.8119489827622877
0,165,0.8055424218261729
0,166,0.7963162182912251
0,167,0.8021499189510017
1,0,0.5441294289890705
1,1,0.4885740312639556
1,2,0.4660474318951623
1,3,0.5004538128866651
1,4,0.470875244507547
1,5,0.43780134927420167
1,6,0.42094554808071427
1,7,0.4090884341058138
1,8,0.41847772489964224
1,9,0.4304434057614782
1,10,0.37248878980566735
1,11,0.39127142748965194
1,12,0.4119919315043311
1,13,0.4254645966931527
1,14,0.4160713511308989
1,15,0.42735978907578304
1,16,0.44487894828336355
1,17,0.4774799610974635
1,18,0.5186284861366016
1,19,0.524723788618232
1,20,0.5463706889408856
1,21,0.5603490220858375
1,22,0.5627394367099562
1,23,0.6227978255552143
1,24,0.648152391311998
1,25,0.6847290520596987
1,26,0.679339987176263
1,27,0.6667669111047718
1,28,0.6456317643728562
1,29,0.649721507524537
1,30,0.7213335243363702
1,31,0.7862160392465062
1,32,0.8300383304678391
1,33,0.8680268524840498
1,34,0.808389433389462
1,35,0.837383029827675
1,36,0.8733002068634322
1,37,0.8950768545848514
1,38,0.8838849433879139
1,39,0.8653246995880264
1,40,0.8567307702430007
1,41,0.8664475319556948
1,42,0.8793222373507119
1,43,0.8824649997290728
1,44,0.8607136362995301
1,45,0.7975336328051841
1,46,0.5866022828902244
