period_id,TimeStep,weight
0,0,11.142857142857142
0,1,11.142857142857142
0,2,11.142857142857142
0,3,11.142857142857142
0,4,11.142857142857142
0,5,11.142857142857142
0,6,11.142857142857142
0,7,11.142857142857142
0,8,11.142857142857142
0,9,11.142857142857142
0,10,11.142857142857142
0,11,11.142857142857142
0,12,11.142857142857142
0,13,11.142857142857142
0,14,11.142857142857142
0,15,11.142857142857142
0,16,11.142857142857142
0,17,11.142857142857142
0,18,11.142857142857142
0,19,11.142857142857142
0,20,11.142857142857142
0,21,11.142857142857142
0,22,11.142857142857142
0,23,11.142857142857142
0,24,11.142857142857142
0,25,11.142857142857142
0,26,11.142857142857142
0,27,11.142857142857142
0,28,11.142857142857142
0,29,11.142857142857142
0,30,11.142857142857142
0,31,11.142857142857142
0,32,11.142857142857142
0,33,11.142857142857142
0,34,11.142857142857142
0,35,11.142857142857142
0,36,11.142857142857142
0,37,11.142857142857142
0,38,11.142857142857142
0,39,11.142857142857142
0,40,11.142857142857142
0,41,11.142857142857142
0,42,11.142857142857142
0,43,11.142857142857142
0,44,11.142857142857142
0,45,11.142857142857142
0,46,11.142857142857142
0,47,11.142857142857142
0,48,11.142857142857142
0,49,11.142857142857142
0,50,11.142857142857142
0,51,11.142857142857142
0,52,11.142857142857142
0,53,11.142857142857142
0,54,11.142857142857142
0,55,11.142857142857142
0,56,11.142857142857142
0,57,11.142857142857142
0,58,11.142857142857142
0,59,11.142857142857142
0,60,11.142857142857142
0,61,11.142857142857142
0,62,11.142857142857142
0,63,11.142857142857142
0,64,11.142857142857142
0,65,11.142857142857142
0,66,11.142857142857142
0,67,11.142857142857142
0,68,11.142857142857142
0,69,11.142857142857142
0,70,11.142857142857142
0,71,11.142857142857142
0,72,11.142857142857142
0,73,11.142857142857142
0,74,11.142857142857142
0,75,11.142857142857142
0,76,11.142857142857142
0,77,11.142857142857142
0,78,11.142857142857142
0,79,11.142857142857142
0,80,11.142857142857142
0,81,11.142857142857142
0,82,11.142857142857142
0,83,11.142857142857142
0,84,11.142857142857142
