period_id,TimeStep,PV-FIX
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.021783279962299968
0,9,0.05686818208209803
0,10,0.1479772424938946
0,11,0.19171004506118955
0,12,0.17345106489093398
0,13,0.16327576847674924
0,14,0.06087982746595948
0,15,0.017344830062502193
0,16,0.0
0,17,0.0
0,18,0.0
0,19,0.0
0,20,0.0
0,21,0.0
0,22,0.0
0,23,0.0
0,24,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.0020415635338431218
0,32,0.02866648257771875
0,33,0.07868077774715093
0,34,0.1884265954190627
0,35,0.2207552937888557
0,36,0.1971442173244081
0,37,0.16038295017304602
0,38,0.05019151763566626
0,39,0.013514513938760504
0,40,0.0
0,41,0.0
0,42,0.0
0,43,0.0
0,44,0.0
0,45,0.0
0,46,0.0
0,47,0.0
0,48,0.0
0,49,0.0
0,50,0.0
0,51,0.0
0,52,0.0
0,53,0.0
0,54,0.0
0,55,0.000505740861822795
0,56,0.014744410661103035
0,57,0.055292348347701185
0,58,0.15735682407229795
0,59,0.204661481637149
0,60,0.22599953802578523
0,61,0.16966873471206764
0,62,0.08154682860755813
0,63,0.023928212333010453
0,64,0.0
0,65,0.0
0,66,0.0
0,67,0.0
0,68,0.0
0,69,0.0
0,70,0.0
0,71,0.0
0,72,0.0
0,73,0.0
0,74,0.0
0,75,0.0
0,76,0.0
0,77,0.0
0,78,0.0
0,79,0.0
0,80,0.023149346761465767
0,81,0.05215558517633586
0,82,0.09723946488608212
0,83,0.13048714174725784
0,84,0.13839096705927637
0,85,0.10856113383298384
0,86,0.039161342090622824
0,87,0.011693823975012025
0,88,0.0
0,89,0.0
0,90,0.0
0,91,0.0
0,92,0.0
0,93,0.0
0,94,0.0
0,95,0.0
0,96,0.0
0,97,0.0
0,98,0.0
0,99,0.0
0,100,0.0
0,101,0.0
0,102,0.0
0,103,0.0
0,104,0.009816860499297633
0,105,0.05374727495757243
0,106,0.12709558161527948
0,107,0.1850062261181338
0,108,0.18123100904290165
0,109,0.1419768793534342
0,110,0.044176926773720294
0,111,0.010427499624036838
0,112,0.0
0,113,0.0
0,114,0.0
0,115,0.0
0,116,0.0
0,117,0.0
0,118,0.0
0,119,0.0
0,120,0.0
0,121,0.0
0,122,0.0
0,123,0.0
0,124,0.0
0,125,0.0
0,126,0.0
0,127,0.0
0,128,0.0008084737802911511
0,129,0.03351590571334303
0,130,0.06333287967416662
0,131,0.10295905401431718
0,132,0.08859113719960536
0,133,0.07441520920453426
0,134,0.040754299261695826
0,135,0.016827368001583846
0,136,0.0
0,137,0.0
0,138,0.0
0,139,0.0
0,140,0.0
0,141,0.0
0,142,0.0
0,143,0.0
0,144,0.0
0,145,0.0
0,146,0.0
0,147,0.0
0,148,0.0
0,149,0.0
0,150,0.0
0,151,0.0
0,152,0.0061680441733125355
0,153,0.03494562325063465
0,154,0.12330794942838955
0,155,0.20118411783836374
0,156,0.2144161336844876
0,157,0.1453466622413979
0,158,0.06869372209314649
0,159,0.025859745302532676
0,160,0.0
0,161,0.0
0,162,0.0
0,163,0.0
0,164,0.0
0,165,0.0
0,166,0.0
0,167,0.0
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.03235256742474945
1,8,0.15363090709429772
1,9,0.33721113365493416
1,10,0.4612080055249669
1,11,0.5906455121881581
1,12,0.5864915041663408
1,13,0.48086083421817594
1,14,0.38487429638598886
1,15,0.276399520287021
1,16,0.05090171545064884
1,17,0.003903505298219804
1,18,0.0
1,19,0.0
1,20,0.0
1,21,0.0
1,22,0.0
1,23,0.0
1,24,0.0
1,25,0.0
1,26,0.0
1,27,0.0
1,28,0.0
1,29,0.0
1,30,0.0
1,31,0.019607150401253028
1,32,0.06177733325465781
1,33,0.2363162804749423
1,34,0.3078231843167395
1,35,0.3648725767356058
1,36,0.3447185535393795
1,37,0.31917624347298673
1,38,0.24855282707408627
1,39,0.12892482032912306
1,40,0.047428880179513286
1,41,0.008664357902717175
1,42,0.0
1,43,0.0
1,44,0.0
1,45,0.0
1,46,0.0
1,47,0.0
1,48,0.0
1,49,0.0
1,50,0.0
1,51,0.0
1,52,0.0
1,53,0.0
1,54,0.007849897495549181
1,55,0.06511091262957391
1,56,0.26196008606169785
1,57,0.39265420070523527
1,58,0.5723138881826879
1,59,0.6586811035082942
1,60,0.6887152628689944
1,61,0.6261079616612666
1,62,0.44659702510835275
1,63,0.2898612772722917
1,64,0.09940874604605561
1,65,0.01565866271860059
1,66,0.0
1,67,0.0
1,68,0.0
1,69,0.0
1,70,0.0
1,71,0.0
1,72,0.0
1,73,0.0
1,74,0.0
1,75,0.0
1,76,0.0
1,77,0.0
1,78,0.007723070550220615
1,79,0.04583825850691185
1,80,0.23446416898950395
1,81,0.3429870561542609
1,82,0.45700288535853956
1,83,0.5664702394095151
1,84,0.5468004786369051
1,85,0.5173020879742992
1,86,0.42118181118084147
1,87,0.30516498458774194
1,88,0.11543449185356998
1,89,0.020839041835296383
1,90,0.0
1,91,0.0
1,92,0.0
1,93,0.0
1,94,0.0
1,95,0.0
1,96,0.0
1,97,0.0
1,98,0.0
1,99,0.0
1,100,0.0
1,101,0.0
1,102,0.007493822490366114
1,103,0.06659676304671716
1,104,0.272525200857819
1,105,0.4252121890546767
1,106,0.6216496714060595
1,107,0.7211981228532989
1,108,0.7182610078931759
1,109,0.6539022652787513
1,110,0.5113992734908089
1,111,0.36236338121576317
1,112,0.17930037128810467
1,113,0.029311930435738466
1,114,0.0
1,115,0.0
1,116,0.0
1,117,0.0
1,118,0.0
1,119,0.0
1,120,0.0
1,121,0.0
1,122,0.0
1,123,0.0
1,124,0.0
1,125,0.0
1,126,0.00809355686652154
1,127,0.05840709302671236
1,128,0.19353870735916764
1,129,0.3034729177253898
1,130,0.37634956882880627
1,131,0.4272958430802504
1,132,0.39577097186749
1,133,0.3681837284598538
1,134,0.2649586132097568
1,135,0.11227250883244141
1,136,0.03797295725563936
1,137,0.003805744101511818
1,138,0.0
1,139,0.0
1,140,0.0
1,141,0.0
1,142,0.0
1,143,0.0
1,144,0.0
1,145,0.0
1,146,0.0
1,147,0.0
1,148,0.0
1,149,0.0
1,150,0.015948874597777978
1,151,0.13528098267952102
1,152,0.34390750150770966
1,153,0.5343424020390866
1,154,0.6501045851439822
1,155,0.6922158935736668
1,156,0.724759494314008
1,157,0.6842284400146106
1,158,0.5589868282334873
1,159,0.3772221621934158
1,160,0.2333457648225768
1,161,0.029793762241697965
1,162,0.0
1,163,0.0
1,164,0.0
1,165,0.0
1,166,0.0
1,167,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0024954019664626174
2,6,0.047934945979586856
2,7,0.24978189392467554
2,8,0.40771105818809567
2,9,0.5541644320794805
2,10,0.6518360080295602
2,11,0.7283456782124453
2,12,0.7298012610784803
2,13,0.7022295227926777
2,14,0.5674991030850226
2,15,0.3942260542332327
2,16,0.26563791931261266
2,17,0.05881544842629731
2,18,0.00522532680914489
2,19,0.0
2,20,0.0
2,21,0.0
2,22,0.0
2,23,0.0
2,24,0.0
2,25,0.0
2,26,0.0
2,27,0.0
2,28,0.0
2,29,0.003168519758160366
2,30,0.04238440428880252
2,31,0.20987315889101857
2,32,0.3501391918336832
2,33,0.4946182750981537
2,34,0.6238870787306168
2,35,0.6797833976047766
2,36,0.6818712271471076
2,37,0.637341900341044
2,38,0.5086961676103379
