period_id,TimeStep,PV-FIX
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,0.0
0,11,0.0
0,12,0.13081247988063904
0,13,0.33981930297677554
0,14,0.5470060799210273
0,15,0.6946433703057433
0,16,0.8049427212024968
0,17,0.8265222875901481
0,18,0.8025261511580234
0,19,0.7133913395503795
0,20,0.558042129982222
0,21,0.40313605997630353
0,22,0.21901863143319608
0,23,0.04559844198772318
0,24,0.0
0,25,0.0
0,26,0.0
0,27,0.0
0,28,0.0
0,29,0.0
0,30,0.0
0,31,0.0
0,32,0.0
0,33,0.0
0,34,0.0
0,35,0.0
0,36,0.10268159530899337
0,37,0.28256921464320633
0,38,0.4898562969681413
0,39,0.6256400640288445
0,40,0.706187948512625
0,41,0.7437878005416775
0,42,0.6983883599175148
0,43,0.6010505229818857
0,44,0.5189559705400977
0,45,0.3659339239764134
0,46,0.19576830020077754
0,47,0.0363889161222366
0,48,0.0
0,49,0.0
0,50,0.0
0,51,0.0
0,52,0.0
0,53,0.0
0,54,0.0
0,55,0.0
0,56,0.0
0,57,0.0
0,58,0.0
0,59,3.823410508467985e-05
0,60,0.12085708019989572
0,61,0.3222314598889765
0,62,0.5272440449409326
0,63,0.6894656177406335
0,64,0.7949154382730995
0,65,0.8102175506080158
0,66,0.764561295122942
0,67,0.6765858712508221
0,68,0.550038045777333
0,69,0.37762806206052746
0,70,0.2259246981088841
0,71,0.04163436494399444
0,72,0.0
0,73,0.0
0,74,0.0
0,75,0.0
0,76,0.0
0,77,0.0
0,78,0.0
0,79,0.0
0,80,0.0
0,81,0.0
0,82,0.0
0,83,0.0018845118279260439
0,84,0.1252746399003504
0,85,0.31374082339753234
0,86,0.5326254739904601
0,87,0.6838026808969707
0,88,0.7977057869176529
0,89,0.8299274474648598
0,90,0.812510046119374
0,91,0.7363582547991283
0,92,0.5866100568299168
0,93,0.41906785448846917
0,94,0.23085184349170018
0,95,0.05274620958094281
0,96,0.0
0,97,0.0
0,98,0.0
0,99,0.0
0,100,0.0
0,101,0.0
0,102,0.0
0,103,0.0
0,104,0.0
0,105,0.0
0,106,0.0
0,107,0.0
0,108,0.11208671267816069
0,109,0.3287128582977591
0,110,0.5401264988685778
0,111,0.6789149392733619
0,112,0.7926444602663575
0,113,0.8144856798123683
0,114,0.8004244820033163
0,115,0.7240113216387306
0,116,0.5748879610108429
0,117,0.41445115131168264
0,118,0.22300281660680363
0,119,0.04931809663553928
0,120,0.0
0,121,0.0
0,122,0.0
0,123,0.0
0,124,0.0
0,125,0.0
0,126,0.0
0,127,0.0
0,128,0.0
0,129,0.0
0,130,0.0
0,131,0.0
0,132,0.11599825954125638
0,133,0.33500988641377194
0,134,0.5428552659443511
0,135,0.7089448928898767
0,136,0.7889926818645683
0,137,0.8204993830510401
0,138,0.7734029239385297
0,139,0.7017980509169561
0,140,0.5675198224540576
0,141,0.38660458404244596
0,142,0.2097501396227295
0,143,0.039321751004776175
0,144,0.0
0,145,0.0
0,146,0.0
0,147,0.0
0,148,0.0
0,149,0.0
0,150,0.0
0,151,0.0
0,152,0.0
0,153,0.0
0,154,0.0
0,155,0.0023026777391471237
0,156,0.10691380048138932
0,157,0.2868121675377684
0,158,0.49468976548764515
0,159,0.6681966005250506
0,160,0.7270804729643542
0,161,0.7385005024935999
0,162,0.7172058796710714
0,163,0.6485440641218838
0,164,0.5125795527098664
0,165,0.3581323828492661
0,166,0.17474396188484245
0,167,0.03156291428538496
1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
1,12,0.0
1,13,0.0955561868263638
1,14,0.27067458836685154
1,15,0.3673348198112204
1,16,0.49670431135824133
1,17,0.5095924424940655
1,18,0.5212442220765309
1,19,0.5372284644898557
1,20,0.374141127381981
1,21,0.19829972214066596
1,22,0.020253115112052418
1,23,0.0
1,24,0.0
1,25,0.0
1,26,0.0
1,27,0.0
1,28,0.0
1,29,0.0
1,30,0.0
1,31,0.0
1,32,0.0
1,33,0.0
1,34,0.0
1,35,0.0
1,36,0.0
1,37,0.0026291586134201063
1,38,0.05137900202169637
1,39,0.09783075149849356
1,40,0.14222004305832966
1,41,0.11021455661969118
1,42,0.10981821973034303
1,43,0.09308940979840166
1,44,0.05826063217032292
1,45,0.01756359038976036
1,46,0.0
1,47,0.0
1,48,0.0
1,49,0.0
1,50,0.0
1,51,0.0
1,52,0.0
1,53,0.0
1,54,0.0
1,55,0.0
1,56,0.0
1,57,0.0
1,58,0.0
1,59,0.0
1,60,0.0
1,61,0.08219443160370492
1,62,0.13954024471077225
1,63,0.2706321131005477
1,64,0.34358031048376547
1,65,0.3707381899129212
1,66,0.35315679012385265
1,67,0.3068296045010342
1,68,0.23520594961339403
1,69,0.12779311369568985
1,70,0.0
1,71,0.0
1,72,0.0
1,73,0.0
1,74,0.0
1,75,0.0
1,76,0.0
1,77,0.0
1,78,0.0
1,79,0.0
1,80,0.0
1,81,0.0
1,82,0.0
1,83,0.0
1,84,0.0
1,85,0.0026972115872968315
1,86,0.051257952203406204
1,87,0.09323726064320866
1,88,0.1274069820128877
1,89,0.10956717524550519
1,90,0.10379492471216452
1,91,0.12237147296358157
1,92,0.08779091461731033
1,93,0.026372507950752883
1,94,0.0
1,95,0.0
1,96,0.0
1,97,0.0
1,98,0.0
1,99,0.0
1,100,0.0
1,101,0.0
1,102,0.0
1,103,0.0
1,104,0.0
1,105,0.0
1,106,0.0
1,107,0.0
1,108,0.0
1,109,0.08648889819307734
1,110,0.14315491755061888
1,111,0.21536378319037217
1,112,0.31602028642231844
1,113,0.34228146812736154
1,114,0.2914390962992493
1,115,0.20560120475188084
1,116,0.1554530961555359
1,117,0.09670766284352245
1,118,0.020560345824720536
1,119,0.0
1,120,0.0
1,121,0.0
1,122,0.0
1,123,0.0
1,124,0.0
1,125,0.0
1,126,0.0
1,127,0.0
1,128,0.0
1,129,0.0
1,130,0.0
1,131,0.0
1,132,0.0
1,133,0.14524565062859834
1,134,0.34488993872245427
1,135,0.5364547897014531
1,136,0.6113652556573184
1,137,0.598240049261255
1,138,0.6072805043629926
1,139,0.3915703048729242
1,140,0.31759152049409656
1,141,0.1601686734187076
1,142,0.05070033909079497
1,143,0.0
1,144,0.0
1,145,0.0
1,146,0.0
1,147,0.0
1,148,0.0
1,149,0.0
1,150,0.0
1,151,0.0
1,152,0.0
1,153,0.0
1,154,0.0
1,155,0.0
1,156,0.0
1,157,0.1559947856618889
1,158,0.3912363223917367
1,159,0.5990761781968853
1,160,0.6857056187020035
1,161,0.7426217126532108
1,162,0.6964305257945477
1,163,0.6310786984049886
1,164,0.46755104102156125
1,165,0.27582923344918736
1,166,0.05371967493943053
1,167,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,0.0
2,10,0.0
2,11,0.0
2,12,0.0
2,13,0.07793196348108418
2,14,0.1445077348394652
2,15,0.26207044731675383
2,16,0.34761618892439317
2,17,0.40940498060683167
2,18,0.39754595016382677
2,19,0.3549232044582075
2,20,0.2172881752776312
2,21,0.13677492670506114
2,22,0.02872315059319079
2,23,0.0
2,24,0.0
2,25,0.0
2,26,0.0
2,27,0.0
2,28,0.0
2,29,0.0
2,30,0.0
2,31,0.0
2,32,0.0
2,33,0.0
2,34,0.0
2,35,0.0
2,36,0.0011729494465322987
2,37,0.11869774010274849
