period_id,TimeStep,WIND-ON
0,0,0.5649582513142855
0,1,0.5912409043649693
0,2,0.5607507426281619
0,3,0.5206223612519788
0,4,0.49517463852926774
0,5,0.5048229238986878
0,6,0.47412124585791243
0,7,0.46227658243005054
0,8,0.45933876388863665
0,9,0.43806206996253805
0,10,0.34297221905666647
0,11,0.2577321003688501
0,12,0.18839774156754516
0,13,0.12714817099111084
0,14,0.10466847983242368
0,15,0.09335713711553038
0,16,0.0880098153526531
0,17,0.08696516384420039
0,18,0.060863508135540687
0,19,0.10649344521134389
0,20,0.14435958495935924
0,21,0.15130596873226246
0,22,0.27870251968518045
0,23,0.3119511086864647
0,24,0.29994972981393053
0,25,0.33955922317885806
0,26,0.3777505308039014
0,27,0.3576344785092917
0,28,0.3100941621697894
0,29,0.3020673142912593
0,30,0.2887992012905923
0,31,0.22672390371189716
0,32,0.18370618656397497
0,33,0.15358130055923103
0,34,0.12069529856289724
0,35,0.10382582372136573
0,36,0.09851442677998448
0,37,0.06876167429812396
0,38,0.07056927238116457
0,39,0.0625312470067463
0,40,0.08073232419556448
0,41,0.08925139307191363
0,42,0.10067658526782874
0,43,0.1564718470497947
0,44,0.23474686797696648
0,45,0.2832271081809217
0,46,0.19863633059508068
0,47,0.21156676852759923
0,48,0.25341092939946147
0,49,0.266038417542369
0,50,0.2862830686652522
0,51,0.26998836908158685
0,52,0.2194956208244562
0,53,0.17531917125549953
0,54,0.16064246140804014
0,55,0.1473892681885824
0,56,0.12999990928673127
0,57,0.11692360581285433
0,58,0.12179362309949428
0,59,0.08244395558228554
0,60,0.09088872031605598
0,61,0.07191605225307189
0,62,0.04774187767717155
0,63,0.03926015877807347
0,64,0.03861541864046256
0,65,0.03692086397710311
0,66,0.04597686127368806
0,67,0.09538235538805993
0,68,0.23891497335327824
0,69,0.293184221845508
0,70,0.27586159031469826
0,71,0.33333589558923465
0,72,0.4050932073011623
0,73,0.48165888323754735
0,74,0.5331926848399158
0,75,0.5317946212468986
0,76,0.48865668717025873
0,77,0.4306999532848899
0,78,0.3833347907064382
0,79,0.3506869808750697
0,80,0.3271057693477494
0,81,0.3168528621731282
0,82,0.28062413162560645
0,83,0.20660602975111733
0,84,0.16624529746263697
0,85,0.13496616707840958
0,86,0.15893672249670682
0,87,0.1550599747429205
0,88,0.13632099590219587
0,89,0.12341143914411512
0,90,0.14904326283999142
0,91,0.19037124119151008
0,92,0.20074560767862748
0,93,0.22915054000171364
0,94,0.2733314450159453
0,95,0.3608751071419907
0,96,0.39911900280484713
0,97,0.392313429356548
0,98,0.3654803127476595
0,99,0.3640427257042703
0,100,0.3487394092603974
0,101,0.32029634395094325
0,102,0.30331068154607493
0,103,0.2641367768746179
0,104,0.1861396233682977
0,105,0.17291940919830323
0,106,0.17081722692706927
0,107,0.13817221106221936
0,108,0.11550629877544034
0,109,0.07773374945522046
0,110,0.07271605660257921
0,111,0.06757040194603067
0,112,0.05323082374023197
0,113,0.05230073673339932
0,114,0.07500114822025827
0,115,0.08569252606481374
0,116,0.10279248451768572
0,117,0.1945014352361311
0,118,0.2035807330493284
0,119,0.25973556435240475
0,120,0.3296986149804682
0,121,0.39078579090962023
0,122,0.4231780533873321
0,123,0.39508409046908755
0,124,0.3472380564504765
0,125,0.29861326014413797
0,126,0.22255728751973985
0,127,0.1640300685120942
0,128,0.13224037520551432
0,129,0.12868840277646013
0,130,0.11772898435696015
0,131,0.10186009830923881
0,132,0.07935991620010427
0,133,0.07390575595152248
0,134,0.0845286438978244
0,135,0.05482195461063375
0,136,0.037597747302527185
0,137,0.03337101938638339
0,138,0.05725847269436538
0,139,0.12492675526737373
0,140,0.21772691987762632
0,141,0.2504815998596532
0,142,0.24352792755942523
0,143,0.3704789218776566
0,144,0.5140754979274352
0,145,0.5481022177800138
0,146,0.5274604639211317
0,147,0.4986650459060847
0,148,0.47642362886871403
0,149,0.49666421383899056
0,150,0.5226264175564354
0,151,0.5365341942903795
0,152,0.5376681796186367
0,153,0.5294642408289363
0,154,0.4604352113453942
0,155,0.44272439728235724
0,156,0.4634375071834799
0,157,0.432308234918766
0,158,0.46807612304077806
0,159,0.49097837090177077
0,160,0.46977484909614975
0,161,0.483340120925157
0,162,0.5076995135951691
0,163,0.5782875056156012
0,164,0.6308349154300952
0,165,0.6456930244850964
0,166,0.5875155448930266
0,167,0.6559121134889765
1,0,0.7665449808142839
1,1,0.7909036302892022
1,2,0.7845152072179951
1,3,0.753576207798486
1,4,0.7135894283707537
1,5,0.6955192673726057
1,6,0.7043030063689557
1,7,0.7113970363712118
1,8,0.7206146895437655
1,9,0.7434284468971812
1,10,0.7266594025791439
1,11,0.6977329009682663
1,12,0.6906318897750023
1,13,0.7065096513230312
1,14,0.7475193503219735
1,15,0.7397634706296383
1,16,0.727628447025298
1,17,0.7330610802275153
1,18,0.7735771114196429
1,19,0.8213789653770176
1,20,0.858417432125092
1,21,0.8847851893959322
1,22,0.8394463845626887
1,23,0.8177020905373941
1,24,0.8538858717515647
1,25,0.8857568787970574
1,26,0.9013602430306509
1,27,0.8900334282584997
1,28,0.8731429469796982
1,29,0.8747155105456007
1,30,0.8760732143609344
1,31,0.8810232811166375
1,32,0.8793416783507362
1,33,0.8775855698110057
1,34,0.8651757689127835
1,35,0.8205236837969231
1,36,0.796063035917633
1,37,0.7587963579843198
1,38,0.746200687532126
1,39,0.7189004905018139
1,40,0.6986569588281825
1,41,0.6996697754164612
1,42,0.7012716868066748
1,43,0.7024082500347065
1,44,0.6750150921503878
1,45,0.5961803689490566
