period_id,TimeStep,WIND-ON
0,0,0.4055842360581079
0,1,0.37539833049153803
0,2,0.32291725449696496
0,3,0.2971775203331364
0,4,0.31895122832950146
0,5,0.365476078987605
0,6,0.3988436321913335
0,7,0.4022755746431206
0,8,0.411642541803437
0,9,0.4001207921421164
0,10,0.3976574363827129
0,11,0.4249531275091715
0,12,0.34956925268689204
0,13,0.22389083874682367
0,14,0.21555199959612334
0,15,0.25435585797492893
0,16,0.18660524297924883
0,17,0.14902195552667383
0,18,0.12692822272907212
0,19,0.11276630757309906
0,20,0.12554128591936395
0,21,0.15590858519107917
0,22,0.2775721176421022
0,23,0.4579800550554852
0,24,0.7524269077671316
0,25,0.7851712049777271
0,26,0.7973103917285009
0,27,0.7946480458545205
0,28,0.7935925518612724
0,29,0.8148075817744228
0,30,0.842909362423918
0,31,0.8383252435158826
0,32,0.8265150669669061
0,33,0.8006898336620026
0,34,0.7893811333614101
0,35,0.7707263316604762
0,36,0.7203064327938175
0,37,0.6420821655658798
0,38,0.5670164827019366
0,39,0.42636202863136186
0,40,0.32623028567764795
0,41,0.26607568877995735
0,42,0.2571457540685626
0,43,0.2506206210013076
0,44,0.23065726073904888
0,45,0.24307117089656494
0,46,0.2732155469252192
0,47,0.41714647590130943
0,48,0.5758129141795418
0,49,0.6443970088962783
0,50,0.6531107165741926
0,51,0.62341808789173
0,52,0.5626967700087472
0,53,0.5166503770293486
0,54,0.4997436529700354
0,55,0.51568906582921
0,56,0.5291009459075194
0,57,0.52993832414503
0,58,0.5988145114352228
0,59,0.6147159807682715
0,60,0.5598115772601601
0,61,0.513535058188619
0,62,0.6161491596083121
0,63,0.6459454333216222
0,64,0.6254544508599695
0,65,0.6304332344886602
0,66,0.6065420006210624
0,67,0.5719659035913152
0,68,0.5235785157425722
0,69,0.4679341577927498
0,70,0.5586116835585617
0,71,0.6358476833846781
0,72,0.7325639794727091
0,73,0.7731709566595064
0,74,0.7820850328094636
0,75,0.7860605882698932
0,76,0.777754412465842
0,77,0.7477954255163388
0,78,0.7065546050609548
0,79,0.665581133799871
0,80,0.7169759337262231
0,81,0.7175053124000634
0,82,0.6837593888960999
0,83,0.6392120155401222
0,84,0.5476250346172097
0,85,0.48066505477714194
0,86,0.4477927454108777
0,87,0.333059327939661
0,88,0.19830712906018866
0,89,0.14148502984841774
0,90,0.11440438204439973
0,91,0.11899101924877807
0,92,0.13733251377847594
0,93,0.16648707268448254
0,94,0.1670420683180894
0,95,0.17695363010108153
0,96,0.296022657942475
0,97,0.36891874282530185
0,98,0.3083101596818601
0,99,0.24633162146521792
0,100,0.20671233612286752
0,101,0.17895043607269748
0,102,0.21202437119653084
0,103,0.27969936279611396
0,104,0.37166887889398276
0,105,0.5061798000243561
0,106,0.5708898534453744
0,107,0.6058880556852176
0,108,0.6322814926410119
0,109,0.7244322515697628
0,110,0.7675285199880634
0,111,0.8054398472042739
0,112,0.8313731586356584
0,113,0.8549934074254788
0,114,0.8779829570918506
0,115,0.8983368786673359
0,116,0.9062970941980506
0,117,0.9287072568916065
0,118,0.971291282972128
0,119,0.9770929758102286
0,120,0.9847564496050076
0,121,0.981291318540618
0,122,0.9660455822828294
0,123,0.9397555146863896
0,124,0.9363253864510508
0,125,0.9500884347587432
0,126,0.958842241463041
0,127,0.9607204062471102
0,128,0.9471802718692528
0,129,0.8457478325797048
0,130,0.8217282401044266
0,131,0.8361549340042904
0,132,0.8039583587977018
0,133,0.9266041516196986
0,134,0.9382723797014396
0,135,0.8766479918091841
0,136,0.7879723030197384
0,137,0.7164173860281741
0,138,0.6521972008505034
0,139,0.5813340479434133
0,140,0.42956751812738836
0,141,0.45074066832532084
0,142,0.4762364481188635
0,143,0.47769414309534347
0,144,0.4831569164590545
0,145,0.43068253108612614
0,146,0.3377498821210897
0,147,0.22764014614246747
0,148,0.1735104707997551
0,149,0.15024814605354544
0,150,0.12072484765443474
0,151,0.07073479794539107
0,152,0.03257443180309407
0,153,0.021984972397998404
0,154,0.013329599625287987
0,155,0.009659466758860815
0,156,0.01178813939760617
0,157,0.017076639366786817
0,158,0.016914693540425924
0,159,0.015403955783069806
0,160,0.011263985327204011
0,161,0.007323312380584889
0,162,0.006893388426122467
0,163,0.00913583748875056
0,164,0.008908693491611806
0,165,0.007445189332131724
0,166,0.013141843473303258
0,167,0.02554402245836751
1,0,0.3773978354360837
1,1,0.3570320028652721
1,2,0.34538908937388957
1,3,0.34376011920200317
1,4,0.37026253828809375
1,5,0.2898672860292295
1,6,0.18924061961303001
1,7,0.17780594613240716
1,8,0.22683069268215622
1,9,0.28116025407179834
1,10,0.25826026535485336
1,11,0.22237413516964546
1,12,0.21952458103301198
1,13,0.23925492748214922
1,14,0.16503295460771467
1,15,0.08225486563807452
1,16,0.037930134886610754
1,17,0.0392863678524455
1,18,0.03840887941268017
1,19,0.02902429954478625
1,20,0.026213906437445617
1,21,0.02292170242433546
1,22,0.03615321946119021
1,23,0.0942400786840465
1,24,0.19383644835070737
1,25,0.29121134102058943
1,26,0.2760399218237138
1,27,0.20568753728114852
1,28,0.15763028218839156
1,29,0.11669213288957331
1,30,0.07467253363630973
1,31,0.061683296762125306
1,32,0.058520189585086216
1,33,0.05302125979404918
1,34,0.04678990530461943
1,35,0.033763056656307265
1,36,0.029847488461420605
1,37,0.027516747764475658
1,38,0.04587049430879612
1,39,0.08762062995498943
1,40,0.11352953887129347
1,41,0.10370933114419716
1,42,0.07838668049894061
1,43,0.06783076205683547
1,44,0.0443133638796749
1,45,0.029334487871815036
1,46,0.05739602451904001
1,47,0.12437754181539251
1,48,0.17590088599306591
1,49,0.20747465099961168
1,50,0.1542717527937021
1,51,0.13477985101027792
1,52,0.12883512812894865
1,53,0.16007604091748145
1,54,0.21032627267244391
1,55,0.18296466253150567
1,56,0.1704489321145798
